,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,588726.0,35392.0,-507802.0,,,
June 2010,459429.0,35287.0,-318238.0,,,
September 2010,655692.0,44587.0,130176.0,,,
December 2010,387871.0,25651.0,-43014.0,4312895.0,2287704.0,1954915.0
March 2011,408423.0,52083.0,107118.0,,,
June 2011,322948.0,30674.0,-92405.0,4414697.0,2418819.0,1951829.0
September 2011,431198.0,57714.0,533812.0,6501124.0,4476141.0,1951101.0
December 2011,443898.0,56819.0,27079.0,4138431.0,2118349.0,70438.0
March 2012,424126.0,27102.0,-348175.0,3361194.0,1345315.0,1951767.0
June 2012,490638.0,64778.0,-360579.0,4749809.0,2738792.0,1955632.0
September 2012,600263.0,100173.0,337303.0,7625322.0,5534778.0,134330.0
December 2012,606081.0,35034.0,-235732.0,6112959.0,4020187.0,129472.0
March 2013,506117.0,23619.0,-385980.0,4380668.0,1793409.0,120016.0
June 2013,614317.0,60387.0,-498751.0,5765837.0,3187906.0,105797.0
September 2013,511362.0,73583.0,929072.0,8116654.0,5557796.0,94649.0
December 2013,862046.0,68165.0,,11278396.0,8744713.0,77999.0
March 2014,944650.0,132330.0,260765.0,7613268.0,5088433.0,74067.0
June 2014,709418.0,84601.0,-413279.0,4935543.0,2418742.0,70949.0
September 2014,759216.0,95410.0,286492.0,11062551.0,8544706.0,76909.0
December 2014,477793.0,61904.0,-571312.0,4335193.0,1792939.0,94041.0
March 2015,660966.0,45658.0,-390772.0,4008940.0,1477089.0,83638.0
June 2015,701226.0,60752.0,-705090.0,5348605.0,2798555.0,101837.0
September 2015,621159.0,74747.0,1247331.0,11180713.0,8629576.0,102924.0
December 2015,815982.0,113481.0,547932.0,8773161.0,6214063.0,110885.0
March 2016,654749.0,36274.0,-98929.0,5241750.0,2692013.0,101524.0
June 2016,967486.0,63908.0,1082214.0,11600080.0,9064570.0,87297.0
September 2016,1247092.0,127367.0,1489795.0,15739250.0,13195397.0,81986.0
December 2016,1185798.0,99271.0,348008.0,9367474.0,6791657.0,
March 2017,1192004.0,72025.0,250678.0,10552449.0,7967749.0,
June 2017,1304314.0,66447.0,901363.0,10228463.0,7659045.0,
September 2017,1660264.0,80991.0,990529.0,10434614.0,8392399.0,
December 2017,1454401.0,157518.0,-63394.0,10432701.0,8415701.0,
March 2018,1227912.0,166566.0,-190641.0,8823168.0,6815301.0,
June 2018,918638.0,123766.0,-351628.0,8130264.0,6005111.0,
September 2018,1150335.0,95661.0,172089.0,8624806.0,6508459.0,
December 2018,841367.0,132976.0,-640878.0,6492995.0,4378450.0,
March 2019,973466.0,85229.0,-345340.0,6417878.0,4313775.0,
June 2019,752601.0,94534.0,-10504.0,6655646.0,4575041.0,
September 2019,847307.0,81060.0,367073.0,6855180.0,4815496.0,
December 2019,791101.0,87922.0,-902898.0,5834407.0,3572515.0,
March 2020,1205217.0,51614.0,-597376.0,5575854.0,3642813.0,
June 2020,902216.0,41573.0,-657074.0,5034396.0,3321923.0,
September 2020,673596.0,75948.0,-478037.0,4140281.0,2447917.0,
December 2020,808271.0,80744.0,-651329.0,3840947.0,2289549.0,
March 2021,613497.0,26892.0,-498986.0,3525685.0,1991305.0,
June 2021,580796.0,52153.0,-574597.0,4247637.0,2676027.0,
September 2021,630949.0,112887.0,-618486.0,3590299.0,2036249.0,
December 2021,577843.0,116891.0,-271560.0,4072723.0,2573514.0,
March 2022,677578.0,51560.0,-461304.0,3699490.0,2222364.0,
June 2022,549199.0,44708.0,-611335.0,3429442.0,1974695.0,
