,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2008,61968.857142857145,,,,
September 2008,61968.857142857145,,,,
December 2008,61968.857142857145,,,,
March 2009,61968.857142857145,,,,
June 2009,61968.857142857145,,,,
September 2009,61968.857142857145,,,,
December 2009,61968.857142857145,,,,
March 2010,121993.5,,,,
June 2010,121993.5,,,,
September 2010,115341.0,,,,
December 2010,123331.0,,,404883.0,423.0
March 2011,80423.0,14201.75,-197558.25,,
June 2011,381823.0,14201.75,-197558.25,,
September 2011,31391.0,14201.75,-197558.25,292248.0,291075.0
December 2011,275940.0,14201.75,-197558.25,2313.0,1198.0
March 2012,4752.0,13616.0,-163083.0,3161.0,2104.0
June 2012,173618.0,15721.0,-188949.0,1526.0,526.0
September 2012,420583.0,23452.0,-416507.0,1172.0,694.0
December 2012,562689.0,25351.0,-286109.0,1311631.0,1232743.0
March 2013,239961.0,24681.0,-147840.0,1008852.0,936281.0
June 2013,181851.0,28846.0,835189.0,468743.0,404408.0
September 2013,137386.0,31197.0,-32958.0,407121.0,350053.0
December 2013,163800.0,29519.0,-36909.0,405321.0,356002.0
March 2014,184407.0,32756.0,-63874.0,286564.0,245368.0
June 2014,260658.0,33581.0,-76520.0,311184.0,275154.0
September 2014,142917.0,30810.0,17831.0,372863.0,343713.0
December 2014,206649.0,22866.0,163418.0,1063768.0,1043283.0
March 2015,144383.0,9282.0,140471.0,834476.0,820719.0
June 2015,134425.0,7670.0,147399.0,652226.0,643577.0
September 2015,85712.0,8921.0,256418.0,683373.0,675884.0
December 2015,85691.0,6016.0,-53451.0,586746.0,581061.0
March 2016,142133.0,6636.0,-38195.0,550899.0,542458.0
June 2016,181133.0,43377.0,96990.0,784256.0,755439.0
September 2016,64797.0,10665.0,69694.0,864384.0,838995.0
