,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,3787000.0,544750.0,1341500.0,,
June 2011,3787000.0,544750.0,1341500.0,,
September 2011,3787000.0,544750.0,1341500.0,,
December 2011,3787000.0,544750.0,1341500.0,,
March 2012,4081000.0,689000.0,1611000.0,,
June 2012,4081000.0,689000.0,1611000.0,,
September 2012,3758000.0,379000.0,918000.0,,
December 2012,4162000.0,526000.0,1283000.0,131764000.0,3651000.0
March 2013,9624000.0,3612000.0,9511000.0,,
June 2013,10259000.0,1181000.0,738000.0,,
September 2013,9892000.0,1368000.0,674000.0,264238000.0,6117000.0
December 2013,9708000.0,955000.0,138000.0,339366000.0,10658000.0
March 2014,12829000.0,1776000.0,1861000.0,338979000.0,10400000.0
June 2014,13542000.0,2030000.0,2742000.0,341089000.0,12868000.0
September 2014,13651000.0,2743000.0,1636000.0,338280000.0,11454000.0
December 2014,19757000.0,2847000.0,-4964000.0,331588000.0,12756000.0
March 2015,14744000.0,4298000.0,304000.0,329485000.0,11355000.0
June 2015,17247000.0,4399000.0,2188000.0,573386000.0,19521000.0
September 2015,20689000.0,4272000.0,,654527000.0,22973000.0
December 2015,21412000.0,4922000.0,,648522000.0,17515000.0
March 2016,21282000.0,3924000.0,,655821000.0,18791000.0
June 2016,19366000.0,3103000.0,,655619000.0,18957000.0
September 2016,20864000.0,3141000.0,,651484000.0,16015000.0
December 2016,21881000.0,2727000.0,,648413000.0,16619000.0
March 2017,21820000.0,3239000.0,,642641000.0,14237000.0
June 2017,21584000.0,2712000.0,,639164000.0,14128000.0
September 2017,23919000.0,4999000.0,,640414000.0,17470000.0
