,NetIncomeLoss,Assets
March 2012,529750000.0,
June 2012,529750000.0,
September 2012,529750000.0,
December 2012,529750000.0,
March 2013,359000000.0,
June 2013,536000000.0,
September 2013,641000000.0,
December 2013,443000000.0,59085000000.0
March 2014,558000000.0,
June 2014,472000000.0,63175000000.0
September 2014,548000000.0,73469000000.0
December 2014,531000000.0,75707000000.0
March 2015,552000000.0,72721000000.0
June 2015,541000000.0,75750000000.0
September 2015,574000000.0,79442000000.0
December 2015,547000000.0,83990000000.0
March 2016,582000000.0,81656000000.0
June 2016,489000000.0,82384000000.0
September 2016,604000000.0,87159000000.0
December 2016,576000000.0,90207000000.0
March 2017,499000000.0,89050000000.0
June 2017,496000000.0,91140000000.0
September 2017,555000000.0,92548000000.0
December 2017,385000000.0,95808000000.0
March 2018,640000000.0,95559000000.0
June 2018,696000000.0,99122000000.0
September 2018,671000000.0,104545000000.0
December 2018,783000000.0,106792000000.0
March 2019,1107000000.0,105384000000.0
June 2019,853000000.0,106388000000.0
September 2019,1056000000.0,105943000000.0
December 2019,731000000.0,104826000000.0
March 2020,286000000.0,98038000000.0
June 2020,48000000.0,96544000000.0
September 2020,313000000.0,95658000000.0
December 2020,738000000.0,95948000000.0
March 2021,1025000000.0,95854000000.0
June 2021,1242000000.0,92017000000.0
September 2021,1141000000.0,91937000000.0
December 2021,813000000.0,95748000000.0
March 2022,932000000.0,95267000000.0
June 2022,804000000.0,95200000000.0
