,OperatingExpenses,NetIncomeLoss,Assets
March 2012,196786500.0,12863750.0,
June 2012,196786500.0,12863750.0,
September 2012,196786500.0,12863750.0,
December 2012,196786500.0,12863750.0,
March 2013,325534750.0,-1326750.0,
June 2013,325534750.0,-1326750.0,
September 2013,325534750.0,-1326750.0,
December 2013,325534750.0,-1326750.0,
March 2014,139549250.0,-1898750.0,
June 2014,139549250.0,-1898750.0,
September 2014,139549250.0,-1898750.0,
December 2014,139549250.0,-1898750.0,8814940000.0
March 2015,140685000.0,-54209000.0,
June 2015,148978000.0,303756000.0,
September 2015,156010000.0,-302219000.0,
December 2015,893572000.0,548714000.0,9923150000.0
March 2016,146927000.0,244035000.0,8826813000.0
June 2016,130615000.0,26599000.0,8909008000.0
September 2016,142079000.0,-430861000.0,8550807000.0
December 2016,133955000.0,1825000.0,8228597000.0
March 2017,125990000.0,40917000.0,8156644000.0
June 2017,131856000.0,56753000.0,8221309000.0
September 2017,129960000.0,5454000.0,8118948000.0
December 2017,134486000.0,102906000.0,8063287000.0
March 2018,127146000.0,199747000.0,7959716000.0
June 2018,107163000.0,68512000.0,7888508000.0
September 2018,116425000.0,447173000.0,8576346000.0
