,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,119065.25,,,,
March 2010,119065.25,,,,
June 2010,119065.25,,,,
September 2010,119065.25,,,881438.0,262091.0
December 2010,184727.0,,-193532.0,,
March 2011,112873.0,,,,
June 2011,96616.0,,,,
September 2011,96616.0,,,724546.0,96966.0
December 2011,305270.0,,-39949.0,687639.0,64923.0
March 2012,213434.0,,-34257974.0,6481613.0,452614.0
June 2012,390290.0,,-384018.0,,
September 2012,33999521.0,,-252738.0,246002.0,230862.0
December 2012,300602.0,,-253518.0,164870.0,150193.0
March 2013,334951.0,,-543377.0,59653.0,45429.0
June 2013,175152.0,,-92554.0,160362.0,143648.0
September 2013,679686.0,,-813491.0,296100.0,280101.0
December 2013,411031.0,235819.0,208132.0,278206.0,258416.0
March 2014,311250.0,,-300258.0,144961.0,126275.0
June 2014,684225.0,,-1287812.0,124111.0,106541.0
September 2014,120091.0,,24432.0,72608.0,56166.0
December 2014,162933.0,,-430954.0,2577880.0,62566.0
March 2015,490957.0,,-2824765.0,6734068.0,11025.0
June 2015,461191.0,,-1897590.0,7043762.0,191173.0
September 2015,563141.0,,-1279040.0,6172411.0,14872.0
