,NetIncomeLoss,Assets
March 2013,1285750.0,
June 2013,1285750.0,
September 2013,1285750.0,
December 2013,1285750.0,
March 2014,1689500.0,
June 2014,1689500.0,
September 2014,1986000.0,
December 2014,2151000.0,1314859000.0
March 2015,1714000.0,
June 2015,2902000.0,
September 2015,2226000.0,1381698000.0
December 2015,-8161000.0,2638780000.0
March 2016,2931000.0,2726888000.0
June 2016,5147000.0,2807822000.0
September 2016,3708000.0,2761244000.0
December 2016,1609000.0,2727543000.0
March 2017,3230000.0,2802078000.0
June 2017,4329000.0,2702575000.0
September 2017,4052000.0,2638412000.0
December 2017,-15337000.0,2891421000.0
March 2018,5038000.0,2718665000.0
June 2018,8151000.0,2690674000.0
September 2018,6513000.0,2882721000.0
December 2018,8830000.0,2955440000.0
March 2019,5377000.0,2855887000.0
June 2019,29152000.0,2389680000.0
September 2019,8186000.0,2410198000.0
December 2019,7140000.0,2910379000.0
March 2020,2124000.0,2719658000.0
June 2020,1849000.0,2890622000.0
September 2020,8618000.0,2923977000.0
December 2020,9949000.0,3615617000.0
March 2021,13362000.0,3732668000.0
June 2021,11816000.0,3780445000.0
September 2021,13304000.0,4210316000.0
