,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2009,12370.142857142857,,-17176.333333333332,,,
September 2009,12370.142857142857,,-17176.333333333332,,,
December 2009,12370.142857142857,,-17176.333333333332,,,
March 2010,12370.142857142857,,-13513.5,,,
June 2010,12370.142857142857,,-13513.5,,,
September 2010,12370.142857142857,,9.0,,,
December 2010,12370.142857142857,,-7864.0,22949.0,22949.0,
March 2011,6772.5,,-919.0,,,
June 2011,6772.5,,-16506.0,,,
September 2011,6772.5,,-5552.0,157.0,157.0,
December 2011,6772.5,,-4113.0,115.0,115.0,
March 2012,9567.0,,-9567.0,73.0,73.0,
June 2012,6472.0,,-6472.0,31.0,31.0,
September 2012,6453.0,,-6453.0,,,
December 2012,1087.0,,-3563.0,,,
March 2013,10085.0,,-10822.0,,,
June 2013,5312.0,,-6224.0,,,
September 2013,3002.0,,-4045.0,,,
December 2013,264736.0,,329060.0,,,
March 2014,8505.0,,-8694.0,,,
June 2014,5080.0,,245915.0,,,
September 2014,6635.0,,-259738.0,,,
December 2014,210991.0,,366966.0,3220192.0,3172008.0,3026966.0
March 2015,2000.0,,-2000.0,,,
June 2015,332625.0,,287040.0,3997579.0,3938760.0,3826891.0
September 2015,819051.0,,536707.0,9007429.0,8949382.0,8799517.0
December 2015,407632.0,151454.0,350698.0,9360909.0,9295049.0,8977483.0
March 2016,772280.0,151454.0,1637953.0,14917211.0,14784681.0,14620630.0
June 2016,2550893.0,151454.0,5793009.5,23851831.0,21859471.0,20847938.0
September 2016,924531.0,151454.0,5793009.5,31906440.0,28178688.0,25843310.0
December 2016,2405680.0,579412.0,5754965.0,36203497.0,29961232.0,
March 2017,2373714.0,583868.0,6453753.0,43464674.0,35026700.0,
