,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,144750000.0,-10500000.0,,
June 2012,144750000.0,-10500000.0,,
September 2012,144750000.0,-10500000.0,,
December 2012,144750000.0,-10500000.0,8215000000.0,
March 2013,145000000.0,12000000.0,,
June 2013,145000000.0,8000000.0,,
September 2013,143000000.0,-20000000.0,,
December 2013,163000000.0,82000000.0,7908000000.0,1327000000.0
March 2014,171000000.0,-24000000.0,7911000000.0,1203000000.0
June 2014,247000000.0,-220000000.0,7561000000.0,931000000.0
September 2014,139000000.0,47000000.0,7390000000.0,1010000000.0
December 2014,164000000.0,8000000.0,7150000000.0,1014000000.0
March 2015,137000000.0,298000000.0,7263000000.0,1311000000.0
June 2015,180000000.0,47000000.0,7546000000.0,1134000000.0
September 2015,181000000.0,43000000.0,7656000000.0,1195000000.0
December 2015,214000000.0,29000000.0,7459000000.0,1092000000.0
March 2016,177000000.0,43000000.0,7895000000.0,1150000000.0
June 2016,168000000.0,24000000.0,7939000000.0,1143000000.0
