,OperatingExpenses,NetIncomeLoss,Assets
March 2009,2162342.75,-3496139.25,
June 2009,2162342.75,-3496139.25,
September 2009,2162342.75,-3496139.25,
December 2009,2162342.75,-3496139.25,
March 2010,1804896.0,2527486.0,
June 2010,1823682.0,1023174.0,
September 2010,1766982.0,1125846.0,
December 2010,1678600.0,2533995.0,83414135.0
March 2011,1606405.0,362042.0,
June 2011,1472311.0,-2567511.0,74983310.0
September 2011,1408084.0,4535855.0,76190439.0
December 2011,1367447.0,-1061001.0,72942543.0
March 2012,1280257.0,-1704258.0,65587853.0
June 2012,1161067.0,-3751575.0,57168057.0
September 2012,1053641.0,-36047.0,53292288.0
December 2012,889777.0,-771716.0,45877694.0
March 2013,802081.0,2176387.0,43157063.0
June 2013,790653.0,-1355248.0,39473071.0
September 2013,698562.0,-1106249.0,37013095.0
December 2013,698695.0,3187059.0,38422026.0
March 2014,664563.0,-741479.0,33322752.0
June 2014,415097.0,1867079.0,30337241.0
September 2014,401665.0,120501.0,28960324.0
December 2014,1191935.0,3912771.0,31718953.0
March 2015,923352.0,1944091.0,32930031.0
June 2015,424130.0,-3251801.0,28687011.0
September 2015,387368.0,672832.0,28511991.0
December 2015,384417.0,-31836.0,27714068.0
March 2016,390965.0,729183.0,27905243.0
June 2016,366264.0,422328.0,27648280.0
September 2016,369242.0,-834732.0,25915331.0
