,NetIncomeLoss,Assets
March 2009,-3654250.0,
June 2009,-3654250.0,
September 2009,-3654250.0,
December 2009,-3654250.0,
March 2010,3339000.0,
June 2010,2603000.0,
September 2010,3941000.0,
December 2010,3500000.0,1305463000.0
March 2011,4530000.0,
June 2011,3923000.0,1261136000.0
September 2011,3083000.0,1226599000.0
December 2011,3732000.0,1269524000.0
March 2012,3977000.0,1321204000.0
June 2012,4383000.0,1350019000.0
September 2012,3752000.0,1267966000.0
December 2012,3899000.0,1448175000.0
March 2013,3948000.0,1436722000.0
June 2013,4298000.0,1451646000.0
September 2013,4363000.0,1471113000.0
December 2013,4282000.0,1442404000.0
March 2014,4400000.0,1505886000.0
June 2014,4739000.0,1535693000.0
September 2014,5063000.0,1522801000.0
December 2014,5838000.0,1615833000.0
March 2015,5103000.0,1648927000.0
June 2015,5272000.0,1654461000.0
September 2015,5426000.0,1733167000.0
December 2015,5941000.0,1748640000.0
March 2016,5696000.0,1755119000.0
June 2016,5476000.0,1831685000.0
September 2016,5813000.0,1824830000.0
December 2016,6031000.0,1854204000.0
March 2017,6106000.0,1867819000.0
June 2017,6365000.0,1917587000.0
September 2017,6405000.0,2030348000.0
December 2017,4194000.0,2114377000.0
March 2018,7384000.0,2092025000.0
June 2018,6764000.0,2197166000.0
September 2018,7133000.0,2171666000.0
December 2018,7227000.0,2296568000.0
March 2019,6899000.0,2312091000.0
June 2019,6658000.0,2362876000.0
September 2019,7526000.0,2457236000.0
December 2019,7607000.0,2473691000.0
March 2020,8089000.0,2519609000.0
June 2020,7969000.0,
September 2020,8100000.0,2775883000.0
December 2020,8554000.0,3185744000.0
March 2021,11752000.0,3172906000.0
June 2021,13239000.0,3268760000.0
September 2021,12706000.0,3249700000.0
December 2021,11910000.0,3500201000.0
March 2022,13184000.0,3547069000.0
June 2022,12667000.0,3474791000.0
