,OperatingExpenses,NetIncomeLoss,Assets
June 2016,1571000.0,-1464000.0,
September 2016,1571000.0,-1464000.0,
December 2016,1571000.0,-1464000.0,63327000.0
March 2017,1916000.0,-591000.0,63507000.0
June 2017,1754000.0,-422000.0,63912000.0
September 2017,1264000.0,334000.0,70143000.0
December 2017,1709000.0,607000.0,80028000.0
March 2018,2040000.0,945000.0,158898000.0
June 2018,2078000.0,1542000.0,161699000.0
September 2018,2355000.0,1832000.0,166212000.0
December 2018,2976000.0,2666000.0,281466000.0
March 2019,3383000.0,3641000.0,420408000.0
June 2019,4545000.0,3412000.0,430721000.0
September 2019,4734000.0,6520000.0,623150000.0
December 2019,7070000.0,9902000.0,745857000.0
March 2020,8853000.0,11872000.0,1080470000.0
June 2020,10170000.0,13310000.0,1179148000.0
September 2020,13904000.0,19215000.0,1499850000.0
December 2020,14232000.0,21333000.0,1768081000.0
March 2021,15209000.0,25927000.0,1797930000.0
June 2021,15927000.0,29339000.0,2090848000.0
September 2021,17563000.0,30094000.0,2102085000.0
December 2021,20481000.0,28630000.0,2084602000.0
March 2022,24627000.0,35050000.0,2108108000.0
June 2022,26367000.0,40214000.0,2425682000.0
