,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,-25513.0,,
June 2010,,-2045.0,,
September 2010,,3498.0,,
December 2010,,-578468.0,1511250.0,1488330.0
March 2011,103395.75,94345.0,,
June 2011,103395.75,-26521.0,1749795.0,1674765.0
September 2011,103395.75,-3830.0,1824439.0,1742416.0
December 2011,103395.75,125028.0,2028367.0,1934635.0
March 2012,85114.0,269147.0,2216424.0,2120575.0
June 2012,107469.0,-113.0,,
September 2012,107026.0,-94604.0,,
December 2012,117279.0,-51261.0,2657649.0,2551626.0
March 2013,91931.0,26407.0,,
June 2013,98980.0,-38231.0,2749172.0,2643422.0
September 2013,118222.0,-83928.0,2791850.0,2690300.0
December 2013,190717.0,-496098.0,2752924.0,2654753.0
March 2014,102459.0,-130564.0,2559696.0,2467719.0
June 2014,96166.0,-20066.0,2818428.0,2730497.0
September 2014,77199.0,36538.0,2893121.0,2807750.0
December 2014,-345069.0,-305257.0,786102.0,786102.0
March 2015,106424.0,-123818.0,2805231.0,2705516.0
June 2015,112052.0,-107099.0,2768452.0,2666586.0
September 2015,-24728.0,133276.0,869467.0,869105.0
December 2015,-238932.0,607828.0,885474.0,885191.0
March 2016,1096.0,-1085.0,923056.0,922771.0
June 2016,5835.0,-5827.0,933213.0,932936.0
September 2016,6959.0,-6954.0,956168.0,955892.0
December 2016,64497.0,-64496.0,950927.0,950728.0
March 2017,-36118.0,36120.0,993393.0,993191.0
June 2017,-10060.0,10061.0,1047854.0,1047650.0
September 2017,-22015.0,22016.0,1101689.0,1101481.0
December 2017,-57742.0,57742.0,1187516.0,1187375.0
March 2018,-38581.0,38582.0,1284722.0,1284575.0
June 2018,-13516.0,41020.0,1285346.0,1285206.0
September 2018,-41209.0,40817.0,1291799.0,1291665.0
