,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2011,2100.0,2100.0,-2100.0,8900.0,8900.0
December 2011,7265.5,5221.5,-1108.0,,
March 2012,7265.5,5221.5,-10436.0,33456.0,33456.0
June 2012,7265.5,14707.0,-14707.0,19850.0,19850.0
September 2012,7265.5,3912.0,-2811.0,17338.0,17338.0
December 2012,,2340.0,-2340.0,13598.0,13598.0
March 2013,,14024.0,-14024.0,,
June 2013,,334967.0,-249751.0,497443.0,323996.0
September 2013,,475672.0,-493066.0,1000072.0,828278.0
December 2013,,528714.0,-498604.0,1304476.0,1126985.0
March 2014,,-528714.0,-34544.0,1000000.0,1000000.0
June 2014,,8347.0,-144602.0,991653.0,991653.0
September 2014,,0.0,246689.0,991653.0,991653.0
December 2014,,,-56804.0,366750.0,149768.0
March 2015,,,6658331.0,8081166.0,7876464.0
June 2015,,,206701.0,8685289.0,8481508.0
September 2015,,,156329.0,8795585.0,8605465.0
December 2015,,,596615.0,39810034.0,739048.0
March 2016,,,-69022.0,39747397.0,675129.0
June 2016,,,141289.0,40083600.0,1015197.0
September 2016,,,-88351.0,40011107.0,954682.0
December 2016,,,-172111.0,13425031.0,918952.0
March 2017,,,-176400.0,12569768.0,1152390.0
June 2017,,,-582497.0,14985561.0,2440122.0
September 2017,,,-126040.0,13610932.0,3056842.0
December 2017,,,-1310429.0,22202405.0,372419.0
March 2018,,,-1497395.0,19232502.0,508579.0
June 2018,,,-2603738.0,15213185.0,744299.0
September 2018,,,-1294684.0,10550731.0,732744.0
December 2018,,,-8258196.0,1521491.0,87147.0
March 2019,,,-6873673.0,2417483.0,309215.0
June 2019,,,-490884.0,176867.0,91450.0
September 2019,,,-2343340.0,703462.0,625570.0
December 2019,,,-1123066.0,260506.0,85236.0
March 2020,,,-1818081.0,214617.0,66264.0
