,NetIncomeLoss,Assets,AssetsCurrent
March 2011,-16830.0,,
June 2011,-16830.0,,
September 2011,-16830.0,,
December 2011,-16830.0,575705.0,50627.0
March 2012,-24481.0,,
June 2012,-29386.0,,
September 2012,-17554.0,,
December 2012,-23862.0,594083.0,97126.0
March 2013,-39182.0,87826.0,18090.0
June 2013,-18762.0,,
September 2013,-11577.0,88123.0,21386.0
December 2013,-37.0,93880.0,30812.0
March 2014,-32349.0,69337.0,9156.0
June 2014,,55211.0,2799.0
September 2014,,48133.0,347.0
December 2014,,48724.0,1461.0
March 2015,,54365.0,3330.0
June 2015,,10409226.0,3690917.0
September 2015,,24278899.0,14537810.0
December 2015,,23785496.0,13536300.0
March 2016,-793343.75,48307521.0,31116184.0
June 2016,-793343.75,64267549.0,44076793.0
September 2016,-793343.75,63662575.0,43450588.0
December 2016,-793343.75,65652230.0,32324616.0
March 2017,-1110211.0,64472292.0,27069628.0
June 2017,-1367816.0,151103802.0,105977605.0
September 2017,-1511956.0,153662060.0,107514243.0
December 2017,-2477927.0,153477084.0,93841572.0
March 2018,-2069382.0,238994496.0,178957536.0
June 2018,-1598097.0,324443402.0,246957434.0
September 2018,-1931041.0,333693417.0,117032381.0
December 2018,-3515417.0,332194521.0,118561939.0
March 2019,-4078386.0,380093009.0,118697331.0
June 2019,-2114348.0,390159291.0,121135575.0
September 2019,634999.0,426114479.0,153661112.0
December 2019,4070812.0,436908210.0,162164497.0
March 2020,-24734238.0,412140056.0,127151932.0
June 2020,3402308.0,468881186.0,186987646.0
September 2020,3463671.0,479905013.0,202320641.0
December 2020,18324042.0,640707426.0,329049317.0
March 2021,84437627.0,750104244.0,443052497.0
June 2021,8637563.0,817172310.0,504547597.0
September 2021,-26276094.0,781373227.0,412281954.0
December 2021,-14050919.0,807053793.0,390709928.0
March 2022,16302593.0,670620168.0,198690750.0
June 2022,-11496339.0,673851058.0,142809441.0
