,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,8785.75,,-20685.0,,
June 2008,8785.75,,-20685.0,,
September 2008,8785.75,,-20685.0,,
December 2008,8785.75,,-20685.0,,
March 2009,8785.75,,-20685.0,,
June 2009,8785.75,,-20685.0,,
September 2009,8785.75,,-20685.0,,
December 2009,8785.75,,-20685.0,,
March 2010,42434.0,,-19652.0,,
June 2010,2544.0,,-2544.0,,
September 2010,11515.0,,8161.0,,
December 2010,-5188.0,,8024.0,178487.0,119248.0
March 2011,25300.0,,6400.0,3761.0,3761.0
June 2011,27700.0,,-9500.0,34396.0,34396.0
September 2011,183100.0,,-153300.0,753565.0,719518.0
December 2011,266329.0,,-318425.0,695621.0,629422.0
March 2012,332600.0,,-332800.0,435400.0,355200.0
June 2012,257400.0,,-164418.0,359700.0,279600.0
September 2012,268600.0,,-478252.0,370100.0,276400.0
December 2012,169444.0,,540701.0,226645.0,136270.0
March 2013,286419.0,48420.0,-284499.0,428370.0,343822.0
June 2013,429616.0,48420.0,-342661.0,257800.0,177300.0
September 2013,1149731.0,0.0,-474932.0,5934006.0,4666104.0
December 2013,-602620.0,1514986.0,597244.0,6650204.0,4817375.0
March 2014,145835.0,146344.0,98976.0,7594303.0,5769582.0
June 2014,396144.0,47451.0,-34900.0,5712865.0,3890553.0
September 2014,184128.0,-96955.0,-276415.0,6122478.0,4305376.0
December 2014,1187196.0,139528.0,-3339548.0,344767.0,295541.0
March 2015,225542.0,36480.0,-31398.0,501505.0,448576.0
June 2015,201947.0,0.0,186476.0,658756.0,584880.0
September 2015,301079.0,157315.0,-505684.0,204860.0,128429.0
December 2015,749131.0,-189987.0,-614912.0,197412.0,128742.0
March 2016,177289.0,27408.0,54395.0,187750.0,124860.0
June 2016,191797.0,45134.0,-527375.0,273649.0,215959.0
September 2016,408709.0,36370.0,-621328.0,259017.0,206796.0
