,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,806015.0,13611.0,792404.0,-1028694.0,,
June 2010,924478.0,1755.0,922723.0,-4438942.0,,
September 2010,757585.0,8395.0,749190.0,-948594.0,,
December 2010,,6950.0,-1014252.0,2973657.0,413034.0,383289.0
March 2011,593201.0,13750.0,579451.0,-885829.0,,
June 2011,506250.0,3698.0,502552.0,-778104.0,223729.0,194272.0
September 2011,1832251.0,12006.0,911705.0,-1631366.0,966154.0,936841.0
December 2011,,8858.0,2099851.0,-2175552.0,402201.0,394384.0
March 2012,962337.0,36698.0,925639.0,-1648898.0,1632043.0,1624370.0
June 2012,1490820.0,8880.0,1481940.0,-1470649.0,,
September 2012,1212990.0,0.0,1212990.0,-1336539.0,1114491.0,1107106.0
December 2012,,0.0,1970298.0,179824.0,2752019.0,2744778.0
March 2013,1391896.0,0.0,1391896.0,-1582251.0,715268.0,459952.0
June 2013,866787.0,0.0,866787.0,-932697.0,1226767.0,931682.0
September 2013,2215384.0,5807.0,2209577.0,-2683671.0,4055574.0,3346624.0
December 2013,,38283.0,2023411.0,1010727.0,6078373.0,5372791.0
March 2014,3145128.0,4408.0,3140720.0,-4527061.0,3015412.0,2535609.0
June 2014,1564032.0,8521.0,1555511.0,-1242687.0,3012226.0,2527524.0
September 2014,1304661.0,10619.0,1294042.0,-4418343.0,2169816.0,1799491.0
December 2014,,396.0,1429594.0,2070075.0,1928098.0,1543775.0
March 2015,1674571.0,26541.0,1648030.0,-4408756.0,643616.0,318028.0
June 2015,515205.0,842.0,514363.0,577663.0,644318.0,289607.0
