,NetIncomeLoss,Assets
March 2009,1169900.25,
June 2009,1169900.25,
September 2009,1169900.25,
December 2009,1169900.25,
March 2010,845415.0,
June 2010,1466794.0,
September 2010,910993.0,
December 2010,1464922.0,700423092.0
March 2011,794684.0,
June 2011,1267447.0,717400147.0
September 2011,923000.0,972173403.0
December 2011,2134000.0,963789138.0
March 2012,2060457.0,979554116.0
June 2012,1752675.0,988515502.0
September 2012,3052330.0,974310298.0
December 2012,2325000.0,962926264.0
March 2013,1861934.0,977025371.0
June 2013,1243591.0,971763846.0
September 2013,2482747.0,961896362.0
December 2013,1707000.0,984240958.0
March 2014,1433456.0,1239172263.0
June 2014,2753000.0,1259009295.0
September 2014,2876517.0,1259746085.0
December 2014,2809000.0,1221414610.0
March 2015,2848000.0,1233855857.0
June 2015,2839837.0,1234806633.0
September 2015,2899409.0,1557910482.0
December 2015,3963000.0,1551911600.0
March 2016,3349678.0,1544121204.0
June 2016,4016494.0,1545048887.0
September 2016,4360109.0,1549541889.0
December 2016,4282000.0,1556732033.0
March 2017,5005701.0,1583497020.0
June 2017,4486000.0,1574180504.0
September 2017,4090053.0,1587361632.0
December 2017,3242000.0,2228121000.0
March 2018,7463547.0,2206854032.0
June 2018,7776000.0,2159975927.0
September 2018,8262000.0,2140530000.0
December 2018,8089000.0,2153658000.0
March 2019,7890000.0,2202675000.0
June 2019,6580000.0,2220386000.0
September 2019,6856000.0,2218040000.0
December 2019,6606000.0,2200465000.0
March 2020,1905000.0,2248601000.0
June 2020,2921000.0,2636896000.0
September 2020,8782000.0,2579200000.0
December 2020,10580000.0,2591850000.0
March 2021,11928000.0,2707517000.0
June 2021,11396000.0,2764756000.0
September 2021,15059000.0,2763466000.0
December 2021,10238000.0,2938244000.0
March 2022,4401000.0,3332228000.0
June 2022,8461000.0,3362216000.0
