,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2016,,,,,
June 2016,,-467.3333333333333,,,
September 2016,,-467.3333333333333,,,
December 2016,,-467.3333333333333,,,
March 2017,,0.0,18492.0,18492.0,
June 2017,,286.0,,102458.0,
September 2017,,-628.0,,74792.0,
December 2017,,1858.0,76620.0,66620.0,10000.0
March 2018,,-9587.0,67383.0,42383.0,
June 2018,17786.25,30313.0,119120.0,75120.0,
September 2018,17786.25,21100.0,169523.0,123523.0,
December 2018,17786.25,-41489.0,110337.0,62737.0,
March 2019,17786.25,-13043.0,102064.0,59748.0,
June 2019,7564.0,-7284.0,94780.0,43780.0,
September 2019,8411.0,16205.0,312034.0,243229.0,
December 2019,24712.0,-4483.0,340447.0,183176.0,
March 2020,29225.0,-47155.0,246800.0,235611.0,11189.0
June 2020,28883.0,-24961.0,238939.0,230301.0,
September 2020,14014.0,-11833.0,225038.0,218951.0,
December 2020,14249.0,-13187.0,209689.0,206154.0,
March 2021,16974.0,-156896.0,64638.0,68854.0,
June 2021,19629.0,-18756.0,65552.0,65552.0,
September 2021,9468.0,-8303.0,57355.0,57355.0,
December 2021,10300.0,-10295.0,46954.0,46954.0,
March 2022,10104.0,-7242.0,35255.0,35255.0,
June 2022,20913.0,-13565.0,26475.0,26475.0,
