,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,32611.75,391684.0,-124265.0,,
December 2010,32611.75,445747.0,-155163.0,,
March 2011,32611.75,348954.0,-40062.0,,
June 2011,32611.75,355802.0,-99052.0,3535182.0,2582338.0
September 2011,12506.5,350058.0,-146874.0,,
December 2011,12506.5,343331.0,27537.0,3895079.0,2891957.0
March 2012,12506.5,329531.0,132562.0,3990094.0,2998795.0
June 2012,12506.5,396093.0,284984.0,4334752.0,3350392.0
September 2012,19891.0,420080.0,375793.0,4509662.0,3540746.0
December 2012,19891.0,439899.0,-48629.0,4493142.0,3530768.0
March 2013,19891.0,303370.0,101448.0,4535659.0,3586353.0
June 2013,19891.0,401682.0,-328570.0,4069021.0,3124821.0
September 2013,,414967.0,-333131.0,4015793.0,3056322.0
December 2013,,435476.0,-132782.0,4310988.0,3356920.0
March 2014,,475437.0,-192766.0,5959296.0,5016541.0
June 2014,,430364.0,561779.0,4679058.0,3757159.0
September 2014,,385765.0,-37370.0,4005918.0,3091120.0
December 2014,,566326.0,-170475.0,4148172.0,3211174.0
March 2015,,443063.0,-10154.0,4401697.0,3470336.0
June 2015,,447960.0,97939.0,4698132.0,3781361.0
September 2015,,448363.0,-50351.0,4295327.0,3378148.0
December 2015,,488199.0,-75117.0,4261821.0,3341479.0
March 2016,,442303.0,-199783.0,4129772.0,3217754.0
June 2016,,356474.0,441370.0,3932219.0,3033559.0
September 2016,,317578.0,-375139.0,3754106.0,2864901.0
December 2016,,395406.0,-192023.0,3703814.0,2811238.0
