,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,9033296.0,11882851.0,,
June 2010,8849568.0,2112369.0,,
September 2010,9940911.0,1031865.0,,
December 2010,12676688.0,2403479.0,169618717.0,99746179.0
March 2011,14740820.0,2587128.0,,
June 2011,14695959.0,-32867.0,186071382.0,100192977.0
September 2011,15374030.0,-849510.0,182115933.0,92594278.0
December 2011,34603797.0,-18288132.0,165357149.0,94699102.0
March 2012,17506662.0,830601.0,164980111.0,94620749.0
June 2012,14507399.0,9611.0,,
September 2012,15404198.0,-1107407.0,168847167.0,99112161.0
December 2012,47596154.0,-30775345.0,160245554.0,114068458.0
March 2013,15842549.0,403270.0,158838905.0,113770165.0
June 2013,11960010.0,-1454211.0,139611044.0,95376300.0
September 2013,12126713.0,-1692207.0,151825732.0,108844814.0
December 2013,17310303.0,-11554664.0,168492889.0,127442744.0
March 2014,16513593.0,-3056451.0,168107509.0,128953182.0
June 2014,11420808.0,-3762899.0,179118574.0,140046731.0
September 2014,15085393.0,-5480887.0,173464217.0,134571757.0
December 2014,24584075.0,-14661592.0,164775216.0,126174109.0
March 2015,18841523.0,-4583173.0,184721116.0,145651588.0
June 2015,12548332.0,-4540897.0,180772850.0,142648415.0
September 2015,12464605.0,-3848465.0,160280515.0,125235879.0
December 2015,29632209.0,-18252049.0,142973877.0,117436468.0
