,NetIncomeLoss,Assets,AssetsCurrent
December 2009,-1069501.0,,
March 2010,-1069501.0,,
June 2010,-841394.0,,
September 2010,-10895393.0,4801180.0,2112024.0
December 2010,-1458717.0,,
March 2011,-722845.0,,
June 2011,405049.0,2489064.0,1308140.0
September 2011,-291320.0,3135248.0,434405.0
December 2011,5303988.0,2888915.0,445001.0
March 2012,-506136.0,2839020.0,460277.0
June 2012,-259760.0,2855572.0,515369.0
September 2012,-693828.0,2445607.0,249299.0
December 2012,-484187.0,2414408.0,277433.0
March 2013,-408377.0,2563977.0,466086.0
June 2013,-455129.0,3316391.0,1207118.0
September 2013,-1384243.0,2426886.0,989625.0
December 2013,-647820.0,4587564.0,3269663.0
March 2014,-791004.0,4090225.0,2933390.0
June 2014,-999806.0,3294746.0,2222257.0
September 2014,-566411.0,2525226.0,1398594.0
December 2014,-728641.0,6014970.0,5007726.0
March 2015,-1051392.0,5225757.0,4504071.0
June 2015,-960293.0,4061869.0,3622120.0
September 2015,-585834.0,3652959.0,2910942.0
December 2015,-640273.0,2965389.0,2139979.0
March 2016,-557443.0,2576113.0,1733658.0
June 2016,-603865.0,2230218.0,1360907.0
September 2016,-2220677.0,567844.0,205120.0
