,NetIncomeLoss,Assets,AssetsCurrent
March 2010,-1806000.0,,
June 2010,-9017000.0,,
September 2010,,,
December 2010,,1236330000.0,91753000.0
March 2011,-4516000.0,,
June 2011,-5850000.0,1351108000.0,120716000.0
September 2011,-171537500.0,1115562000.0,111913000.0
December 2011,-171537500.0,998592000.0,116304000.0
March 2012,-9549000.0,1036534000.0,131818000.0
June 2012,-20204000.0,1049016000.0,143478000.0
September 2012,-91385000.0,964153000.0,139379000.0
December 2012,-33070000.0,922301000.0,120188000.0
March 2013,-19741000.0,926349000.0,129436000.0
June 2013,-20139000.0,950775000.0,126021000.0
September 2013,-25409000.0,968563000.0,156779000.0
December 2013,-14925000.0,1128191000.0,163153000.0
March 2014,-30181000.0,1296604000.0,197269000.0
June 2014,-207524000.0,1111467000.0,204590000.0
September 2014,-87883000.0,1184315000.0,328833000.0
December 2014,-24168000.0,1153444000.0,264963000.0
March 2015,-16667000.0,1151407000.0,261152000.0
June 2015,-66038000.0,1147031000.0,253107000.0
September 2015,-57776000.0,1098562000.0,220509000.0
December 2015,5632000.0,1103861000.0,221277000.0
March 2016,825000.0,1145475000.0,251610000.0
June 2016,-18382000.0,1104840000.0,214338000.0
September 2016,-79922000.0,1054960000.0,215634000.0
