,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,4056750.0,2860000.0,-4213750.0,,
June 2011,4056750.0,2860000.0,-4213750.0,,
September 2011,4056750.0,2860000.0,-4213750.0,,
December 2011,4056750.0,2860000.0,-4213750.0,,
March 2012,4371000.0,3241000.0,-4819000.0,,
June 2012,4687000.0,2987000.0,-4117000.0,,
September 2012,5133000.0,3363000.0,-5210000.0,,
December 2012,5486000.0,3461000.0,-5094000.0,12670000.0,6372000.0
March 2013,7624000.0,5657000.0,-6289000.0,,
June 2013,8409000.0,5960000.0,-5919000.0,,
September 2013,11628000.0,5348000.0,-7378000.0,91266000.0,84288000.0
December 2013,10103000.0,7405000.0,-8077000.0,88408000.0,64797000.0
March 2014,10084000.0,6823000.0,-8322000.0,78663000.0,70517000.0
June 2014,10675000.0,6901000.0,-8444000.0,70515000.0,61901000.0
September 2014,10958000.0,7131000.0,-7277000.0,62337000.0,54133000.0
December 2014,12217000.0,8019000.0,-8494000.0,54068000.0,45963000.0
March 2015,12943000.0,8180000.0,-8313000.0,76542000.0,68251000.0
June 2015,12669000.0,8299000.0,-10472000.0,67482000.0,58462000.0
September 2015,13588000.0,9686000.0,-10155000.0,58586000.0,47566000.0
December 2015,15683000.0,11108000.0,-7639000.0,50742000.0,40419000.0
March 2016,14811000.0,11237000.0,-12663000.0,35132000.0,24746000.0
June 2016,12259000.0,8527000.0,-9026000.0,23440000.0,13832000.0
