,OperatingExpenses,NetIncomeLoss,Assets
June 2009,12299.75,-2562.5,
September 2009,12299.75,-2562.5,
December 2009,12299.75,-2562.5,
March 2010,12299.75,-2562.5,
June 2010,-11000.0,1000.0,
September 2010,-14000.0,5000.0,
December 2010,-138000.0,-135000.0,
March 2011,-35000.0,-30000.0,74767.0
June 2011,44756.0,-41565.0,48158.0
September 2011,-26000.0,67000.0,40652.0
December 2011,40037.0,273402.0,192585.0
March 2012,-15000.0,-8000.0,146979.0
June 2012,40076.0,17000.0,202824.0
September 2012,-35000.0,35000.0,111559.0
December 2012,25176.0,16269.0,113851.0
March 2013,-14000.0,211000.0,325719.0
June 2013,-20000.0,-10000.0,
September 2013,47997.0,-47971.0,302779.0
December 2013,-9000.0,-27000.0,240494.0
March 2014,-25000.0,-25000.0,228702.0
June 2014,7071.0,3897.0,226767.0
September 2014,-28000.0,-5000.0,204866.0
December 2014,7698.0,-7682.0,230425.0
March 2015,-8000.0,6000.0,237917.0
June 2015,10073.0,-8425.0,205945.0
September 2015,23413.0,-23406.0,198843.0
December 2015,46136.0,-56284.0,126660.0
