,NetIncomeLoss,Assets,AssetsCurrent
September 2009,-3364750.0,,
December 2009,-3364750.0,,
March 2010,-3364750.0,,
June 2010,-3364750.0,,
September 2010,-2290000.0,,
December 2010,1021000.0,,
March 2011,620000.0,,
June 2011,2050000.0,493609000.0,162830000.0
September 2011,2604000.0,544337000.0,192039000.0
December 2011,4891000.0,521213000.0,173635000.0
March 2012,2024000.0,529779000.0,187506000.0
June 2012,1364000.0,538148000.0,193145000.0
September 2012,9282000.0,653901000.0,239085000.0
December 2012,23602000.0,656523000.0,244793000.0
March 2013,2693000.0,635446000.0,224592000.0
June 2013,616000.0,623774000.0,211441000.0
September 2013,959000.0,614181000.0,199936000.0
December 2013,5660000.0,621798000.0,206370000.0
March 2014,2828000.0,643630000.0,233344000.0
June 2014,4216000.0,616152000.0,213108000.0
September 2014,-2362000.0,641713000.0,243919000.0
