,NetIncomeLoss,Assets
March 2010,146000.0,
June 2010,146000.0,
September 2010,173000.0,
December 2010,206000.0,102101000.0
March 2011,157000.0,
June 2011,117000.0,
September 2011,111000.0,108999000.0
December 2011,143000.0,109189000.0
March 2012,176000.0,107080000.0
June 2012,373000.0,107702000.0
September 2012,242000.0,109061000.0
December 2012,190000.0,117375000.0
March 2013,140000.0,122799000.0
June 2013,173000.0,123769000.0
September 2013,131000.0,121223000.0
December 2013,258000.0,127427000.0
March 2014,200000.0,132816000.0
June 2014,325000.0,140644000.0
September 2014,356000.0,148371000.0
December 2014,361000.0,155643000.0
March 2015,209000.0,157058000.0
June 2015,374000.0,167723000.0
September 2015,310000.0,174660000.0
December 2015,378000.0,184168000.0
March 2016,239000.0,187523000.0
June 2016,402000.0,202260000.0
September 2016,402000.0,209488000.0
December 2016,455000.0,216163000.0
March 2017,171000.0,219353000.0
June 2017,524000.0,229140000.0
September 2017,595000.0,232206000.0
December 2017,177000.0,239596000.0
March 2018,288000.0,251562000.0
June 2018,535000.0,255932000.0
September 2018,658000.0,258955000.0
December 2018,523000.0,271404000.0
March 2019,413000.0,281919000.0
June 2019,665000.0,284877000.0
September 2019,802000.0,293820000.0
December 2019,597000.0,302540000.0
March 2020,432000.0,309446000.0
June 2020,731000.0,407971000.0
September 2020,1008000.0,422303000.0
December 2020,1074000.0,484075000.0
March 2021,1030000.0,560990000.0
June 2021,1509000.0,526976000.0
September 2021,1782000.0,535866000.0
December 2021,2083000.0,554115000.0
March 2022,2248000.0,568135000.0
June 2022,1770000.0,751922000.0
