,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2010,310.0,-355.0,,
September 2010,310.0,-620.0,,
December 2010,8197.0,-8197.0,23254.0,23254.0
March 2011,20812.0,-4812.0,,
June 2011,4925.0,1075.0,,
September 2011,519480.0,-519480.0,11320.0,11320.0
December 2011,98184.0,-100507.0,7338.0,7338.0
March 2012,186038.0,-194870.0,106157.0,106157.0
June 2012,66969.0,-82969.0,92762.0,92762.0
September 2012,52963.0,-68963.0,32659.0,32659.0
December 2012,70875.0,-87925.0,0.0,
March 2013,45800.0,-65150.0,50487.0,50487.0
June 2013,74239.0,-147476.0,9542.0,
September 2013,28267.0,-65731.0,2064589.0,
December 2013,47995.0,-83576.0,2075957.0,2060810.0
March 2014,95737.0,-138163.0,2057460.0,2044769.0
June 2014,56175.0,255034.0,6562222.0,6551988.0
September 2014,59191.0,-107594.0,8997540.0,8989762.0
December 2014,77633.0,2303.0,8922241.0,
March 2015,85540.0,-196693.0,9026217.0,
June 2015,50295.0,-139891.0,8815184.0,
