,OperatingExpenses,NetIncomeLoss,Assets
December 2013,30311.0,-30311.0,996053.0
March 2014,2891.5,-3908.0,
June 2014,2891.5,-1875.0,
September 2014,4679.0,-4679.0,
December 2014,144248.0,-144248.0,2867123.0
March 2015,153391.0,-153391.0,403489.0
June 2015,111807.0,-111807.0,195056.0
September 2015,1375265.0,-1364824.0,47905311.0
December 2015,1318537.0,-862580.0,50990117.0
March 2016,1346219.0,-841999.0,45212649.0
June 2016,1240599.0,-606864.0,45273323.0
September 2016,1038102.0,-367912.0,47023678.0
December 2016,1233023.0,-490644.0,52882963.0
March 2017,1137008.0,-359106.0,56200277.0
June 2017,1718815.0,-704794.0,83014066.0
September 2017,2646463.0,-1032097.0,104611283.0
December 2017,2936566.0,-1042955.0,107984288.0
March 2018,2801180.0,-805990.0,103984777.0
June 2018,2546391.0,-533942.0,102770083.0
September 2018,2576213.0,-493128.0,101867233.0
December 2018,2228731.0,-522111.0,
