,OperatingExpenses,NetIncomeLoss,Assets
June 2009,118723.0,-103296.0,
September 2009,118723.0,-103296.0,
December 2009,118723.0,-103296.0,
March 2010,118723.0,-103296.0,
June 2010,134460.0,-81588.0,
September 2010,94574.0,12146.0,
December 2010,180760.0,-174326.0,
March 2011,110246.0,318640.0,1541179.0
June 2011,90821.0,-67156.0,1481976.0
September 2011,92095.0,-88918.0,1449242.0
December 2011,87924.0,-84811.0,944548.0
March 2012,120394.0,-98124.0,961015.0
June 2012,89044.0,-76786.0,900207.0
September 2012,90741.0,10284.0,998239.0
December 2012,89214.0,144692.0,870444.0
March 2013,101397.0,-96256.0,862425.0
June 2013,76502.0,-19614.0,887037.0
September 2013,84429.0,-57265.0,868903.0
December 2013,84400.0,-77300.0,512667.0
March 2014,22421.0,117510.0,639694.0
June 2014,46142.0,-12601.0,623522.0
September 2014,51221.0,-49591.0,513893.0
December 2014,45540.0,-1532.0,294669.0
March 2015,43812.0,-34658.0,281679.0
June 2015,38037.0,-33391.0,277460.0
September 2015,42814.0,-40462.0,244692.0
December 2015,38556.0,-27513.0,265681.0
March 2016,33465.0,72175.0,341486.0
June 2016,26127.0,817496.0,
September 2016,31295.0,-6808.0,1159747.0
December 2016,26854.0,-9539.0,1173217.0
March 2017,28850.0,-19547.0,894793.0
June 2017,20142.0,-17426.0,633070.0
September 2017,23989.0,-22742.0,391562.0
December 2017,25143.0,-23903.0,334560.0
March 2018,25165.0,-24220.0,313305.0
June 2018,19736.0,-17938.0,290435.0
September 2018,21570.0,-23267.0,279965.0
December 2018,25081.5,-21683.0,268516.0
March 2019,25081.5,-21683.0,260706.0
