,NetIncomeLoss,Assets
March 2009,-21086750.0,
June 2009,-21086750.0,
September 2009,-21086750.0,
December 2009,-21086750.0,
March 2010,4205000.0,
June 2010,4576000.0,
September 2010,3808000.0,
December 2010,3888000.0,610128000.0
March 2011,7198000.0,
June 2011,3728000.0,646418000.0
September 2011,9846000.0,626935000.0
December 2011,-9839000.0,733933000.0
March 2012,8253000.0,770178000.0
June 2012,3358000.0,764720000.0
September 2012,15108000.0,866937000.0
December 2012,-2088000.0,923163000.0
March 2013,13746000.0,919077000.0
June 2013,8374000.0,950310000.0
September 2013,11728000.0,968485000.0
December 2013,-5070000.0,1132324000.0
March 2014,641000.0,1126115000.0
June 2014,8962000.0,1103167000.0
September 2014,1439000.0,
December 2014,1439000.0,
March 2015,641000.0,
June 2015,8961000.0,
September 2015,354000.0,
December 2015,354000.0,
