,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,10827500.0,-5596750.0,,
June 2008,10827500.0,-5596750.0,,
September 2008,10827500.0,-5596750.0,,
December 2008,10827500.0,-5596750.0,,
March 2009,10338000.0,-7602000.0,,
June 2009,10315000.0,-6779000.0,,
September 2009,8744000.0,-3839000.0,,
December 2009,9916000.0,-4282000.0,198126000.0,124167000.0
March 2010,9701000.0,-4339000.0,,
June 2010,10150000.0,-1801000.0,190074000.0,117245000.0
September 2010,10986000.0,-1122000.0,204492000.0,132288000.0
December 2010,11666000.0,1345000.0,220611000.0,149284000.0
March 2011,13574000.0,527000.0,229558000.0,158405000.0
June 2011,13915000.0,1827000.0,250787000.0,180305000.0
September 2011,15223000.0,1922000.0,273817000.0,204284000.0
December 2011,16650000.0,-1649000.0,286670000.0,217867000.0
March 2012,22102000.0,-5526000.0,308677000.0,218823000.0
June 2012,16118000.0,1135000.0,310440000.0,217811000.0
September 2012,16154000.0,-21296000.0,313361000.0,214008000.0
December 2012,17299000.0,5644000.0,331544000.0,219340000.0
March 2013,17727000.0,313000.0,354782000.0,238180000.0
June 2013,18572000.0,-6580000.0,358638000.0,233131000.0
September 2013,18558000.0,-1381000.0,376036000.0,234123000.0
December 2013,25340000.0,-10317000.0,394604000.0,244014000.0
March 2014,21740000.0,-9303000.0,745553000.0,463412000.0
June 2014,23998000.0,-9843000.0,748331000.0,503995000.0
September 2014,23541000.0,-7235000.0,767272000.0,505006000.0
December 2014,27572000.0,-23768000.0,793574000.0,519110000.0
March 2015,23986000.0,906000.0,813860000.0,555120000.0
June 2015,28092000.0,-16730000.0,823876000.0,548348000.0
September 2015,32909000.0,-22901000.0,821495000.0,562365000.0
December 2015,30769000.0,-9805000.0,815411000.0,556470000.0
March 2016,29914000.0,-6601000.0,818467000.0,542001000.0
June 2016,33592000.0,-10232000.0,841425000.0,566513000.0
September 2016,29912000.0,-10907000.0,847357000.0,629861000.0
