,NetIncomeLoss,Assets
September 2009,-500.0,
December 2009,-500.0,
March 2010,-2000.0,
June 2010,-2000.0,
September 2010,-2000.0,
December 2010,-2048000.0,40376000.0
March 2011,-1158000.0,
June 2011,-584000.0,37481000.0
September 2011,-141000.0,43447000.0
December 2011,-210000.0,60521000.0
March 2012,-1073000.0,107182000.0
June 2012,-4880000.0,204416000.0
September 2012,-2448000.0,215036000.0
December 2012,-1832000.0,261850000.0
March 2013,-2167000.0,328305000.0
June 2013,-3336000.0,376618000.0
September 2013,-1526000.0,375063000.0
December 2013,-716000.0,378166000.0
March 2014,-1831000.0,429753000.0
June 2014,-930000.0,426858000.0
September 2014,-500000.0,423766000.0
December 2014,-299000.0,419589000.0
March 2015,205000.0,415754000.0
June 2015,237000.0,412903000.0
September 2015,263000.0,410344000.0
December 2015,86000.0,406179000.0
March 2016,86000.0,400365000.0
June 2016,-24000.0,397571000.0
September 2016,5040000.0,394998000.0
December 2016,19000.0,391937000.0
March 2017,16076000.0,374773000.0
June 2017,51000.0,351803000.0
September 2017,13697000.0,325322000.0
December 2017,,235169000.0
March 2018,,94713000.0
