,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,11571.0,-11571.0,,
September 2010,11347.0,-4111.0,,
December 2010,12043.0,-12343.0,,
March 2011,12149.0,-10218.0,,
June 2011,12168.0,-12808.0,3150.0,
September 2011,8282.0,-7061.0,,
December 2011,100297.0,-103140.0,5214.0,
March 2012,54715.0,-56856.0,34442.0,
June 2012,31196.0,-34826.0,6156.0,
September 2012,26923.0,-29641.0,,
December 2012,14626.0,-16794.0,1098.0,
March 2013,35143.0,-36952.0,664.0,
June 2013,3548.0,-5122.0,1038.0,
September 2013,2368.0,-4619.0,1490.0,
December 2013,8733.0,-11952.0,642.0,
March 2014,31637.0,-33857.0,338.0,
June 2014,19494.0,-23052.0,1756.0,
September 2014,4945.0,-4231.0,769.0,
December 2014,537.0,-4026.0,216.0,
March 2015,22866.0,-26355.0,,
June 2015,62798.0,-66287.0,11835.0,
September 2015,65409.0,-200503.0,,
December 2015,38769.0,-41102.0,27719.0,
March 2016,140542.0,-144942.0,,
June 2016,58138.0,-65117.0,72575.0,72575.0
September 2016,61917.0,-104590.0,10930.0,
December 2016,83860.0,-126533.0,108888.0,94645.0
