,OperatingExpenses,NetIncomeLoss,Assets
March 2011,,672000.0,
June 2011,,574000.0,
September 2011,,884000.0,
December 2011,,477000.0,559462000.0
March 2012,,750000.0,
June 2012,,383000.0,
September 2012,,383000.0,596104000.0
December 2012,,719000.0,1147818000.0
March 2013,,1453000.0,1064382000.0
June 2013,,1550000.0,1125059000.0
September 2013,,2140000.0,1123191000.0
December 2013,,1196000.0,1127559000.0
March 2014,,1608000.0,1277139000.0
June 2014,,2430000.0,1389712000.0
September 2014,,2831000.0,1335536000.0
December 2014,,2555000.0,1333390000.0
March 2015,13087500.0,2790000.0,1437513000.0
June 2015,13087500.0,2767000.0,1524470000.0
September 2015,13087500.0,3156000.0,1598889000.0
December 2015,13087500.0,3542000.0,1674466000.0
March 2016,18401000.0,3924000.0,1759383000.0
June 2016,22274000.0,4398000.0,1853666000.0
September 2016,22661000.0,4941000.0,1916938000.0
December 2016,9878000.0,4744000.0,2002911000.0
March 2017,,4436000.0,2059018000.0
June 2017,,5337000.0,2083177000.0
September 2017,,5567000.0,2055476000.0
