,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,3807.0,,-3807.0,,
June 2010,0.0,,0.0,,
September 2010,0.0,,0.0,,
December 2010,5457.0,,-5457.0,0.0,
March 2011,0.0,,0.0,,
June 2011,0.0,,0.0,0.0,
September 2011,0.0,,0.0,0.0,
December 2011,46150.0,,-42693.0,0.0,0.0
March 2012,75.0,,-75.0,0.0,0.0
June 2012,13811.0,,-13811.0,,
September 2012,3472.0,,-3472.0,,
December 2012,9029.0,,-9029.0,0.0,0.0
March 2013,0.0,,0.0,,
June 2013,16264.0,,-16264.0,,
September 2013,4808.0,,-4808.0,0.0,0.0
December 2013,4861.0,,-4861.0,0.0,0.0
March 2014,400.0,,-400.0,0.0,0.0
June 2014,14672.0,,-14672.0,,
September 2014,4336.0,,-4336.0,,
December 2014,3743.0,,-3743.0,0.0,0.0
March 2015,0.0,34539.5,0.0,0.0,0.0
June 2015,0.0,34539.5,0.0,0.0,0.0
September 2015,28297.0,28297.0,-20127.0,0.0,
December 2015,-9851.0,103143.0,1681.0,0.0,224345.0
March 2016,48049.0,48049.0,-47702.0,0.0,
June 2016,36422.0,36422.0,-31463.0,0.0,
September 2016,49860.0,49860.0,-50919.0,178082.0,168354.0
December 2016,126487.0,126487.0,-92414.0,132125.0,127215.0
March 2017,44532.0,44532.0,-44572.0,101206.0,99971.0
June 2017,51713.0,51713.0,-37513.0,113424.0,112541.0
September 2017,39209.0,39209.0,-38415.0,109981.0,107202.0
December 2017,61827.0,61827.0,-38684.0,138628.0,136045.0
March 2018,31117.0,31117.0,-29272.0,117311.0,113095.0
June 2018,47406.0,47406.0,-47404.0,103034.0,99468.0
September 2018,72620.0,72620.0,-71560.0,88581.0,85506.0
December 2018,68680.0,68680.0,-29716.0,112032.0,109371.0
March 2019,30970.0,30970.0,-29630.0,104577.0,102206.0
June 2019,38133.0,38133.0,-14656.0,103960.0,101972.0
September 2019,33914.0,33914.0,-15416.0,99067.0,97459.0
December 2019,65777.0,65777.0,-8489.0,114364.0,112935.0
