,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,16946250.0,2799750.0,7377250.0,,
June 2009,16946250.0,2799750.0,7377250.0,,
September 2009,16946250.0,2799750.0,7377250.0,,
December 2009,16946250.0,2799750.0,7377250.0,,
March 2010,19197000.0,3627000.0,8937000.0,,
June 2010,21437000.0,3824000.0,8336000.0,,
September 2010,20907000.0,4054000.0,12159000.0,,
December 2010,20918000.0,4226000.0,15314000.0,247477000.0,176079000.0
March 2011,23435000.0,5038000.0,11710000.0,,
June 2011,24129000.0,5034000.0,13551000.0,298441000.0,201741000.0
September 2011,25157000.0,5568000.0,20888000.0,331882000.0,197093000.0
December 2011,29873000.0,5692000.0,16294000.0,362408000.0,182908000.0
March 2012,31680000.0,6671000.0,17131000.0,393152000.0,203678000.0
June 2012,32882000.0,6929000.0,19427000.0,425201000.0,216220000.0
September 2012,35648000.0,7214000.0,22486000.0,475056000.0,239648000.0
December 2012,36684000.0,7955000.0,22299000.0,517395000.0,266660000.0
March 2013,37967000.0,7846000.0,22999000.0,548991000.0,307613000.0
June 2013,40048000.0,8218000.0,22797000.0,593453000.0,218500000.0
September 2013,48903000.0,9558000.0,22823000.0,635058000.0,258860000.0
December 2013,58804000.0,11892000.0,21159000.0,706342000.0,242785000.0
March 2014,64049000.0,14140000.0,17646000.0,752337000.0,289370000.0
June 2014,72400000.0,13883000.0,13379000.0,783298000.0,260612000.0
September 2014,69573000.0,13761000.0,24121000.0,780216000.0,272840000.0
December 2014,76049000.0,14695000.0,22967000.0,825032000.0,316087000.0
March 2015,80100000.0,16370000.0,18166000.0,834709000.0,311527000.0
June 2015,77725000.0,15133000.0,22145000.0,878931000.0,309872000.0
September 2015,80604000.0,17454000.0,27013000.0,827757000.0,265962000.0
