,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,11440000.0,-5795750.0,,
March 2009,11440000.0,-5795750.0,,
June 2009,11440000.0,-5795750.0,,
September 2009,11440000.0,-5795750.0,,
December 2009,13514500.0,72426000.0,,
March 2010,13514500.0,72426000.0,,
June 2010,11367000.0,-5687000.0,,
September 2010,3038000.0,-2305000.0,541566000.0,232365000.0
December 2010,9649000.0,-8915000.0,,
March 2011,9667000.0,4155000.0,,
June 2011,10574000.0,-16084000.0,498919000.0,176525000.0
September 2011,8123000.0,-32549000.0,490421000.0,185706000.0
December 2011,10837000.0,-3457000.0,438402000.0,153970000.0
March 2012,10419000.0,-6500000.0,401244000.0,114838000.0
