,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,90144.0,,-683746.5,,
June 2010,90144.0,,-683746.5,,
September 2010,74507.0,,-460813.0,,
December 2010,23313.0,,1733749.0,1001612.0,703816.0
March 2011,37236.0,,15086.0,,
June 2011,61123.0,,628146.0,,
September 2011,323755.0,,571290.0,39547.0,39219.0
December 2011,675127.0,,395139.0,3794061.0,3648691.0
March 2012,467507.0,,228388.0,5311968.0,5174643.0
June 2012,304711.0,,518490.0,7814541.0,7580261.0
September 2012,344547.0,,942150.0,8053471.0,7836956.0
December 2012,828812.0,,-862432.0,8650814.0,8381332.0
March 2013,583321.0,56.666666666666664,-34548.0,8134502.0,7880665.0
June 2013,453334.0,56.666666666666664,333473.0,13351392.0,13113654.0
September 2013,470685.0,56.666666666666664,591794.0,12750012.0,12526500.0
December 2013,1103112.0,,-380645.0,11374845.0,11176980.0
March 2014,556620.0,,-79799.0,14384827.0,14202457.0
June 2014,616380.0,,-29269.0,12543973.0,12187323.0
