,NetIncomeLoss,Assets
March 2008,-127947500.0,
June 2008,-127947500.0,
September 2008,-127947500.0,
December 2008,-127947500.0,
March 2009,-232685000.0,
June 2009,-143237000.0,
September 2009,-854691000.0,
December 2009,-67149000.0,47366485000.0
March 2010,-47837000.0,
June 2010,35076000.0,44347080000.0
September 2010,8404000.0,45268613000.0
December 2010,-24115000.0,46373001000.0
March 2011,45233000.0,47596543000.0
June 2011,47118000.0,46984312000.0
September 2011,70696000.0,46524658000.0
December 2011,-6346000.0,47940452000.0
March 2012,62591000.0,51291744000.0
June 2012,39510000.0,49155830000.0
September 2012,-28625000.0,50355605000.0
December 2012,-186059000.0,47386739000.0
March 2013,35124000.0,44966314000.0
June 2013,-54000000.0,45006525000.0
September 2013,47428000.0,45547479000.0
December 2013,57863000.0,46280000000.0
March 2014,97000000.0,46438000000.0
June 2014,69000000.0,45748000000.0
September 2014,86000000.0,45819000000.0
December 2014,41000000.0,45530000000.0
March 2015,40000000.0,46825000000.0
June 2015,292000000.0,47115000000.0
September 2015,-153000000.0,41205000000.0
December 2015,89000000.0,45427000000.0
March 2016,153000000.0,47943000000.0
June 2016,133000000.0,49202000000.0
September 2016,139000000.0,49199000000.0
December 2016,127000000.0,48999000000.0
March 2017,145000000.0,55879000000.0
June 2017,193000000.0,58753000000.0
September 2017,147000000.0,60375000000.0
December 2017,129000000.0,63365000000.0
March 2018,247000000.0,64187000000.0
June 2018,250000000.0,64353000000.0
September 2018,285000000.0,64706000000.0
December 2018,270000000.0,65003000000.0
March 2019,290000000.0,67518000000.0
June 2019,219000000.0,61590000000.0
September 2019,274000000.0,61707000000.0
December 2019,172000000.0,61416000000.0
March 2020,181000000.0,67856000000.0
June 2020,196000000.0,70371000000.0
