,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,61559250.0,98468500.0,,
June 2007,61559250.0,98468500.0,,
September 2007,61559250.0,98468500.0,,
December 2007,61559250.0,98468500.0,,
March 2008,64896000.0,138536000.0,,
June 2008,79044000.0,161307000.0,,
September 2008,74831000.0,127920000.0,,
December 2008,65112000.0,98857000.0,3011254000.0,1790186000.0
March 2009,69248000.0,72863000.0,,
June 2009,69024000.0,127334000.0,3054677000.0,1820840000.0
September 2009,75881000.0,89998000.0,3172857000.0,1957301000.0
December 2009,80754000.0,65091000.0,3187738000.0,1941555000.0
March 2010,70305000.0,72060000.0,3094602000.0,1901310000.0
June 2010,69515000.0,58858000.0,2948212000.0,1830622000.0
September 2010,73622000.0,51720000.0,3097750000.0,1938830000.0
December 2010,89888000.0,32769000.0,3060477000.0,1994500000.0
March 2011,73841000.0,22971000.0,3106835000.0,2007647000.0
June 2011,80402000.0,63309000.0,3048631000.0,1954631000.0
September 2011,75087000.0,36858000.0,2843617000.0,1790452000.0
December 2011,80666000.0,39245000.0,2606943000.0,1523716000.0
March 2012,83141000.0,40646000.0,2734573000.0,1651747000.0
June 2012,85427000.0,30421000.0,2741126000.0,1701813000.0
September 2012,77495000.0,58222000.0,2784452000.0,1689099000.0
December 2012,88278000.0,18637000.0,2733924000.0,1613542000.0
March 2013,90332000.0,13026000.0,2600033000.0,1490873000.0
June 2013,89801000.0,70699000.0,2564163000.0,1441684000.0
September 2013,85521000.0,50613000.0,2648934000.0,1519266000.0
December 2013,92028000.0,-37171000.0,2740272000.0,1583741000.0
March 2014,82047000.0,17067000.0,2721995000.0,1605303000.0
June 2014,83147000.0,85594000.0,2659567000.0,1576780000.0
September 2014,80118000.0,25440000.0,2520915000.0,1469136000.0
