,NetIncomeLoss,Assets,AssetsCurrent
March 2008,-26187750.0,,
June 2008,-26187750.0,,
September 2008,-26187750.0,,
December 2008,-26187750.0,,
March 2009,-10978000.0,,
June 2009,-10978000.0,,
September 2009,-15989000.0,,
December 2009,-15930000.0,2089940000.0,139142000.0
March 2010,-14211000.0,,
June 2010,-13917000.0,,
September 2010,-13675000.0,2107983000.0,138957000.0
December 2010,-15156000.0,2613792000.0,216649000.0
March 2011,-22561000.0,2596498000.0,201122000.0
June 2011,22197000.0,2860826000.0,169710000.0
September 2011,-43608000.0,2864705000.0,209705000.0
December 2011,-27937000.0,2810328000.0,174162000.0
March 2012,-19381000.0,2795721000.0,189800000.0
June 2012,-21719000.0,2786022000.0,213201000.0
September 2012,-16252000.0,4660750000.0,234158000.0
December 2012,-27492000.0,4660750000.0,240452000.0
March 2013,-39756000.0,4709671000.0,286617000.0
June 2013,-35957000.0,4672876000.0,311182000.0
September 2013,-27823000.0,4643594000.0,282529000.0
December 2013,-49025000.0,4594648000.0,285516000.0
March 2014,-48446000.0,4541574000.0,264041000.0
