,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,215572.0,157261.0,-65604.0,,
June 2010,585555.0,452966.0,-431198.0,,
September 2010,1009338.0,934167.0,-852402.0,,
December 2010,914364.0,844623.0,-751143.0,2988997.0,2569461.0
March 2011,1160542.0,933112.0,-924061.0,,
June 2011,1107104.0,878917.0,-998643.0,1776949.0,1379588.0
September 2011,1023451.0,767613.0,-906052.0,916101.0,596478.0
December 2011,969359.0,759717.0,-788217.0,614408.0,305693.0
March 2012,1865238.0,927847.0,-1733750.0,649678.0,407167.0
June 2012,169954.0,528291.0,-62519.0,408374.0,267447.0
September 2012,1903583.0,509510.0,-1789345.0,1185707.0,1085682.0
December 2012,502986.0,363021.0,-253784.0,1112918.0,1067628.0
March 2013,1389222.0,1311131.0,-1251708.0,874493.0,824492.0
June 2013,544251.0,413583.0,-341286.0,567364.0,520507.0
September 2013,415914.0,332337.0,-268721.0,315476.0,251973.0
December 2013,454879.0,320141.0,-268145.0,1074783.0,980438.0
March 2014,528573.0,346387.0,-299984.0,993664.0,869096.0
June 2014,,332620.0,-295957.0,712873.0,574259.0
September 2014,,323507.0,-290063.0,830516.0,689520.0
December 2014,,373734.0,-35629.0,962026.0,821467.0
March 2015,,414453.0,-411148.0,436270.0,305731.0
June 2015,,331932.0,-293268.0,486199.0,355781.0
September 2015,,298474.0,-315859.0,311117.0,170444.0
December 2015,,,,245937.0,119159.0
March 2016,,379568.0,-619292.0,,
June 2016,,274242.0,-266455.0,330471.0,176886.0
