,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,20287000.0,8802000.0,-973000.0,,
June 2010,19525000.0,8745000.0,-1111000.0,,
September 2010,19340000.0,8761000.0,-821000.0,,
December 2010,22971000.0,9300000.0,218000.0,32794000.0,20292000.0
March 2011,21449000.0,9208000.0,-526000.0,,
June 2011,19382000.0,8794000.0,-816000.0,28280000.0,16417000.0
September 2011,19963000.0,9189000.0,-490000.0,28833000.0,17030000.0
December 2011,25241000.0,9611000.0,294000.0,34342000.0,22069000.0
March 2012,23673000.0,9749000.0,445000.0,33579000.0,19083000.0
June 2012,22434000.0,9508000.0,441000.0,35555000.0,20051000.0
September 2012,24500000.0,9674000.0,1105000.0,37731000.0,22146000.0
December 2012,33321000.0,11035000.0,1485000.0,44192000.0,29068000.0
March 2013,28226000.0,10963000.0,1014000.0,41455000.0,26198000.0
June 2013,28188000.0,11209000.0,978000.0,44465000.0,27779000.0
September 2013,28443000.0,10816000.0,18457000.0,61092000.0,26154000.0
