,NetIncomeLoss,Assets
September 2009,,
December 2009,,
March 2010,,
June 2010,,
September 2010,7150000.0,
December 2010,7096000.0,
March 2011,7005000.0,
June 2011,7256000.0,2587233000.0
September 2011,7335000.0,2621556000.0
December 2011,7626000.0,2603143000.0
March 2012,8415000.0,2646740000.0
June 2012,8274000.0,2700982000.0
September 2012,9211000.0,2771027000.0
December 2012,8746000.0,2809686000.0
March 2013,9917000.0,2815205000.0
June 2013,11670000.0,2831922000.0
September 2013,10374000.0,2823635000.0
December 2013,9983000.0,2942276000.0
March 2014,10739000.0,3006062000.0
June 2014,9963000.0,3140200000.0
September 2014,10161000.0,3216974000.0
December 2014,10046000.0,3250934000.0
March 2015,10957000.0,3306642000.0
June 2015,15738000.0,3353065000.0
September 2015,12615000.0,3348652000.0
December 2015,16377000.0,3512991000.0
March 2016,12240000.0,3603374000.0
June 2016,11063000.0,3669338000.0
September 2016,10611000.0,3794642000.0
December 2016,11376000.0,4012169000.0
March 2017,24266000.0,4126182000.0
June 2017,2891000.0,4137684000.0
September 2017,11996000.0,4119608000.0
December 2017,3970000.0,4122391000.0
March 2018,13425000.0,4142185000.0
June 2018,13503000.0,4167039000.0
September 2018,13397000.0,4110290000.0
December 2018,13429000.0,4090073000.0
March 2019,12450000.0,4074702000.0
June 2019,12783000.0,4070516000.0
September 2019,12300000.0,3989658000.0
