,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,0.0,,
June 2010,,-3887.5,,
September 2010,,-3887.5,,
December 2010,,-3887.5,,
March 2011,,-3887.5,20484.0,
June 2011,,-3075.0,,
September 2011,,-200.0,,
December 2011,,-200.0,,
March 2012,,-32414.0,411.0,411.0
June 2012,,-10346.0,27386.0,
September 2012,,-1888.0,,10019.0
December 2012,,-37992.0,,15569.0
March 2013,,-11912.0,4069.0,4069.0
June 2013,,-5550.0,,
September 2013,,-7799.0,1278.0,
December 2013,,-11765.0,1278.0,
March 2014,,6390.0,105.0,5.0
June 2014,-5102.0,-29942.0,105.0,
September 2014,-5102.0,-18131.0,70.0,70.0
December 2014,-4350.0,-4350.0,,
March 2015,33278.0,33699.0,5463.0,1505.0
June 2015,2153.0,-2153.0,,
September 2015,-8325.0,-4019.0,7378.0,828.0
December 2015,-6528.0,-6528.0,6551.0,1.0
March 2016,793805.0,-768405.0,5463.0,5.0
June 2016,1510.0,-1510.0,4913.0,1.0
September 2016,,-3111.0,4913.0,1.0
