,OperatingExpenses,NetIncomeLoss,Assets
June 2012,1791666.6666666667,-1474666.6666666667,
September 2012,1791666.6666666667,-1474666.6666666667,
December 2012,1791666.6666666667,-1474666.6666666667,
March 2013,4844000.0,-3389000.0,
June 2013,10917000.0,-6308000.0,
September 2013,13485000.0,-3274000.0,
December 2013,26074000.0,-10453000.0,1018408000.0
March 2014,36539000.0,-15308000.0,1551520000.0
June 2014,49130000.0,-12116000.0,1932060000.0
September 2014,59644000.0,-6713000.0,2581487000.0
December 2014,84283000.0,-9558000.0,2936163000.0
March 2015,80868000.0,-7000.0,2965312000.0
June 2015,84755000.0,-4605000.0,3074133000.0
September 2015,91499000.0,-11163000.0,3067848000.0
December 2015,102334000.0,-12142000.0,4278818000.0
March 2016,178778000.0,-44199000.0,6968345000.0
June 2016,160858000.0,-15675000.0,6886391000.0
September 2016,161483000.0,-10900000.0,6564079000.0
December 2016,147370000.0,-10493000.0,6615176000.0
March 2017,154923000.0,-11342000.0,6963873000.0
June 2017,158486000.0,-1055000.0,7470959000.0
September 2017,195142000.0,-23159000.0,7565064000.0
