,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,271596.5,66715.0,203042.5,-222660.0,,
March 2010,271596.5,66715.0,203042.5,-222660.0,,
June 2010,289552.0,81962.0,207116.0,-160675.0,,
September 2010,1040823.0,,332257.0,-560953.0,,
December 2010,391144.0,118221.0,185121.0,-318056.0,677055.0,674283.0
March 2011,855945.0,118221.0,173648.0,-1173170.0,,
June 2011,587834.0,204906.0,209570.0,-106475.0,,
September 2011,526254.0,,1171036.0,-202957.0,982049.0,980295.0
December 2011,297870.0,52145.0,232554.0,-270570.0,720712.0,719027.0
March 2012,462977.0,170486.0,184947.0,-378759.0,514619.0,512934.0
June 2012,391093.0,53694.0,231953.0,-294587.0,347149.0,345464.0
September 2012,472241.0,151669.0,220404.0,-312334.0,316147.0,314462.0
December 2012,349678.0,39625.0,210185.0,-358965.0,211045.0,210765.0
March 2013,312754.0,81547.0,208154.0,-241517.0,302114.0,301834.0
June 2013,356116.0,95418.0,207753.0,-303096.0,224916.0,224636.0
September 2013,398796.0,97693.0,253296.0,-331039.0,323818.0,323538.0
December 2013,321822.0,66254.0,213556.0,-280258.0,179085.0,178805.0
March 2014,382217.0,150529.0,208603.0,-321505.0,266519.0,266239.0
June 2014,-186360.0,66493.0,197341.0,225029.0,182544.0,182264.0
September 2014,254446.0,40241.0,209234.0,-3337.0,143932.0,143652.0
December 2014,301206.0,46205.0,251998.0,-262289.0,126223.0,125943.0
March 2015,357800.0,133686.0,223168.0,171319.0,66100.0,65820.0
