,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2006,148739.4375,-165755.125,,
September 2006,148739.4375,-165755.125,,
December 2006,148739.4375,-165755.125,,
March 2007,148739.4375,-165755.125,,
June 2007,148739.4375,-165755.125,,
September 2007,148739.4375,-165755.125,,
December 2007,148739.4375,-165755.125,,
March 2008,148739.4375,-165755.125,,
June 2008,148739.4375,-165755.125,,
September 2008,148739.4375,-165755.125,,
December 2008,148739.4375,-165755.125,,
March 2009,148739.4375,-165755.125,,
June 2009,148739.4375,-165755.125,,
September 2009,148739.4375,-165755.125,,
December 2009,148739.4375,-165755.125,,
March 2010,68282.0,-82043.0,,
June 2010,76035.0,-95849.0,293955.0,32705.0
September 2010,49854.0,-115268.0,,
December 2010,148739.4375,-165755.125,303612.0,32362.0
March 2011,56463.0,-60083.0,,
June 2011,72934.0,-93001.0,,
September 2011,89400.0,-138636.0,236409.0,104645.0
