,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2007,50833.3,41463.7,-23866.5,,,
December 2007,50833.3,41463.7,-23866.5,,,
March 2008,50833.3,41463.7,-57875.25,,,
June 2008,50833.3,41463.7,-57875.25,,,
September 2008,50833.3,41463.7,-57875.25,,,
December 2008,50833.3,41463.7,-57875.25,,,
March 2009,50833.3,41463.7,-63377.75,,,
June 2009,50833.3,41463.7,-63377.75,,,
September 2009,50833.3,41463.7,-63377.75,,,
December 2009,50833.3,41463.7,-63377.75,,,
March 2010,89638.0,76987.25,-4243.0,,,
June 2010,89638.0,76987.25,-4245.0,,,
September 2010,89638.0,76987.25,-5193.0,,,
December 2010,89638.0,76987.25,-349349.0,65881.0,15.0,6019.0
March 2011,136538.0,111509.0,-136591.0,,,
June 2011,118862.0,113676.0,-118858.0,35.0,35.0,
September 2011,115872.0,88744.0,-116182.0,220.0,220.0,
December 2011,250573.0,70164.0,-260953.0,75013.0,68547.0,6466.0
March 2012,1153392.0,553555.0,-1175921.0,21749.0,15251.0,6498.0
June 2012,5028995.0,172549.0,-5051659.0,47437.0,42297.0,5140.0
September 2012,705613.0,158054.0,-728026.0,38114.0,33574.0,4539.0
December 2012,687106.0,60965.0,-709316.0,38144.0,34343.0,3801.0
March 2013,505281.0,0.0,-527477.0,31711.0,29011.0,2700.0
June 2013,503255.0,0.0,-525697.0,29017.0,26971.0,2046.0
September 2013,499963.0,0.0,-522648.0,30659.0,29259.0,1400.0
December 2013,504789.0,4.656612873077393e-10,-528905.0,30847.0,29659.0,1188.0
March 2014,51932.0,0.0,-74124.0,32016.0,31075.0,941.0
June 2014,51330.0,0.0,-73768.0,24183.0,23434.0,749.0
September 2014,4104.0,0.0,-26789.0,21694.0,21127.0,567.0
December 2014,4423.0,0.0,-19145.0,19857.0,19436.0,421.0
March 2015,1166.0,0.0,-23358.0,18409.0,18127.0,282.0
