,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,60463250.0,-1166750.0,,
June 2009,60463250.0,-1166750.0,,
September 2009,60463250.0,-1166750.0,,
December 2009,60463250.0,-1166750.0,,
March 2010,62401000.0,10678000.0,,
June 2010,58169000.0,-24892000.0,,
September 2010,62692000.0,11924000.0,,
December 2010,61702000.0,10921000.0,2061542000.0,119760000.0
March 2011,63036000.0,21846000.0,,
June 2011,65511000.0,-41313000.0,2067113000.0,142593000.0
September 2011,60794000.0,18884000.0,2039627000.0,154179000.0
December 2011,69810000.0,7379000.0,2012039000.0,147775000.0
March 2012,61048000.0,41366000.0,2026328000.0,158659000.0
June 2012,59994000.0,17622000.0,2058481000.0,195032000.0
September 2012,62017000.0,16131000.0,2096557000.0,169666000.0
December 2012,68336000.0,1215000.0,2074274000.0,136176000.0
March 2013,61953000.0,17978000.0,2125589000.0,167595000.0
June 2013,59587000.0,19975000.0,2157420000.0,137899000.0
