,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,32105.0,17105.0,-32105.0,0.0,0.0
June 2014,6787.0,6237.0,-6787.0,,
September 2014,16221.0,6090.0,-16221.0,,
December 2014,25410.0,20241.0,-25410.0,155909.0,67909.0
March 2015,53063.0,23178.0,479988.0,129783.0,41783.0
June 2015,120742.0,,-58729.0,1026100.0,558541.0
September 2015,128258.0,,5952.0,1099965.0,634096.0
December 2015,170988.0,,-727372.0,1112926.0,627218.0
March 2016,254899.0,,-208194.0,1535827.0,542228.0
June 2016,437393.0,,-361973.0,1351945.0,416163.0
September 2016,422805.0,,-427378.0,1278916.0,321798.0
December 2016,802996.0,,-751873.0,1530189.0,549430.0
March 2017,318408.0,,-301429.0,1106057.0,189535.0
June 2017,593690.0,,-254579.0,1131740.0,219000.0
September 2017,388840.0,,-384007.0,1776985.0,868134.0
December 2017,127981.0,,-1608931.0,1644345.0,740107.0
March 2018,316666.0,,-202315.0,3012629.0,353641.0
June 2018,345139.0,,-209256.0,2925221.0,281488.0
September 2018,283392.0,,-162484.0,2862482.0,233940.0
December 2018,423294.0,,-347630.0,2741125.0,126756.0
March 2019,400173.0,,-293075.0,2661443.0,196887.0
June 2019,463647.0,,-333314.0,2638381.0,224144.0
September 2019,369632.0,,-223013.0,2773536.0,153989.0
December 2019,2166655.0,,-2048730.0,2701249.0,145699.0
March 2020,248358.0,,-239105.0,854830.0,196630.0
June 2020,273160.0,,-204470.0,724376.0,128743.0
September 2020,268440.0,,-232139.0,658966.0,111301.0
December 2020,507468.0,,-434078.0,650556.0,131781.0
March 2021,334022.0,,-233052.0,414371.0,193521.0
June 2021,161224.0,,-116791.0,305530.0,128441.0
September 2021,233968.0,,-156341.0,297722.0,121301.0
December 2021,115042.0,,7237.0,311940.0,149117.0
March 2022,264881.0,,-140722.0,387068.0,210515.0
June 2022,193352.0,,-15726.0,292839.0,114200.0
