,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,507500000.0,,18750000.0,,,
June 2009,507500000.0,,18750000.0,,,
September 2009,507500000.0,,18750000.0,,,
December 2009,507500000.0,,18750000.0,,,
March 2010,1006700000.0,,52900000.0,,,
June 2010,278700000.0,,12000000.0,3493500000.0,357800000.0,
September 2010,216800000.0,,7700000.0,3673600000.0,529300000.0,
December 2010,565800000.0,,28400000.0,3855000000.0,663000000.0,
March 2011,872000000.0,74500000.0,37000000.0,3762000000.0,581000000.0,
June 2011,338300000.0,74500000.0,12500000.0,3558000000.0,341000000.0,3217000000.0
September 2011,223700000.0,60000000.0,8200000.0,3725600000.0,491000000.0,3235000000.0
December 2011,547000000.0,,-7700000.0,3948000000.0,576000000.0,3372000000.0
March 2012,589000000.0,78000000.0,25000000.0,3763000000.0,394000000.0,
June 2012,,78000000.0,,3735000000.0,287000000.0,3448000000.0
September 2012,,63000000.0,,3857000000.0,396000000.0,3461000000.0
