,NetIncomeLoss,Assets
March 2009,-6848750.0,
June 2009,-6848750.0,
September 2009,-6848750.0,
December 2009,-6848750.0,
March 2010,-3010000.0,
June 2010,-3664000.0,
September 2010,-104000.0,
December 2010,-3807000.0,256644000.0
March 2011,-3700000.0,
June 2011,-4109000.0,238901000.0
September 2011,-1412000.0,230005000.0
December 2011,-8224000.0,221172000.0
March 2012,-3965000.0,227995000.0
June 2012,2432000.0,222300000.0
September 2012,-2265000.0,217333000.0
December 2012,-6412000.0,201847000.0
March 2013,-4058000.0,197388000.0
June 2013,2374000.0,190576000.0
September 2013,1696000.0,181822000.0
December 2013,-1363000.0,172085000.0
March 2014,-504000.0,170327000.0
June 2014,-10443000.0,162672000.0
September 2014,-2398000.0,157222000.0
December 2014,-2891000.0,146444000.0
March 2015,3169000.0,139600000.0
June 2015,-5615000.0,131392000.0
September 2015,11230000.0,121723000.0
December 2015,4341000.0,142346000.0
March 2016,7298000.0,167122000.0
June 2016,8165000.0,143069000.0
September 2016,2792000.0,138964000.0
December 2016,4540000.0,140665000.0
March 2017,-2350000.0,193379000.0
June 2017,4925000.0,214461000.0
September 2017,-1032000.0,248638000.0
December 2017,1338000.0,242980000.0
March 2018,786000.0,268717000.0
June 2018,2886000.0,263633000.0
September 2018,2658000.0,259588000.0
December 2018,-965000.0,253448000.0
March 2019,16000.0,249913000.0
June 2019,-1264000.0,247478000.0
September 2019,-1978000.0,244036000.0
December 2019,-1822000.0,236941000.0
March 2020,-3024000.0,286298000.0
June 2020,-6196000.0,284387000.0
September 2020,-4807000.0,280276000.0
December 2020,-5037000.0,275193000.0
March 2021,-2187000.0,273267000.0
June 2021,-9700000.0,275737000.0
September 2021,-6063000.0,273388000.0
December 2021,65043000.0,
