,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2351000.0,-1045000.0,,
June 2010,2146000.0,-781000.0,,
September 2010,2104000.0,-1002000.0,,
December 2010,10743000.0,-9061000.0,27176000.0,13207000.0
March 2011,1954000.0,220000.0,,
June 2011,1916000.0,501000.0,26381000.0,14378000.0
September 2011,2042000.0,351000.0,25773000.0,14103000.0
December 2011,2335000.0,-418000.0,24784000.0,12510000.0
March 2012,2014000.0,815000.0,26445000.0,12766000.0
June 2012,2333000.0,754000.0,23961000.0,12272000.0
September 2012,2238000.0,750000.0,25261000.0,13729000.0
December 2012,2211000.0,1857000.0,26445000.0,13215000.0
March 2013,2578000.0,-124000.0,26298000.0,13282000.0
June 2013,2436000.0,391000.0,25394000.0,12642000.0
