,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,20375000.0,-49700000.0,,
June 2008,20375000.0,-49700000.0,,
September 2008,20375000.0,-49700000.0,,
December 2008,20375000.0,-49700000.0,,
March 2009,17900000.0,-100000.0,,
June 2009,21000000.0,-24800000.0,,
September 2009,17200000.0,12500000.0,,
December 2009,18900000.0,9900000.0,3559400000.0,1141000000.0
March 2010,17600000.0,24800000.0,,
June 2010,18400000.0,61800000.0,3541200000.0,1265000000.0
September 2010,17900000.0,37700000.0,3729900000.0,1374700000.0
December 2010,18600000.0,48000000.0,3673900000.0,1311400000.0
March 2011,19200000.0,83200000.0,3826500000.0,1503400000.0
June 2011,11200000.0,35100000.0,3857000000.0,1520600000.0
September 2011,10900000.0,47900000.0,3630700000.0,1374000000.0
December 2011,3700000.0,41600000.0,3536700000.0,1287800000.0
March 2012,20000000.0,49000000.0,3715900000.0,1424700000.0
June 2012,12800000.0,35700000.0,3858400000.0,1606600000.0
September 2012,13400000.0,53300000.0,3955900000.0,1291300000.0
December 2012,6700000.0,26800000.0,3922100000.0,1216700000.0
March 2013,12800000.0,35600000.0,3961200000.0,1264200000.0
June 2013,11100000.0,34600000.0,2748100000.0,996500000.0
September 2013,12500000.0,43800000.0,2644300000.0,822400000.0
December 2013,12600000.0,59400000.0,2680500000.0,787800000.0
March 2014,12800000.0,55900000.0,2740300000.0,830100000.0
June 2014,12400000.0,73600000.0,2816200000.0,866200000.0
September 2014,12000000.0,53600000.0,2817400000.0,876300000.0
December 2014,19600000.0,-29300000.0,2767200000.0,834800000.0
March 2015,12400000.0,42500000.0,2722700000.0,821800000.0
June 2015,12000000.0,54700000.0,2776400000.0,853500000.0
September 2015,12800000.0,59500000.0,2808100000.0,896400000.0
