,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2012,765.0,765.0,-765.0,,,
December 2012,2034.0,2034.0,-2034.0,,,
March 2013,5003.0,5003.0,-1013.0,,,
June 2013,3267.0,3267.0,-3267.0,,,
September 2013,3713.0,3713.0,-3713.0,,,
December 2013,1457.0,122507.0,-1457.0,,,
March 2014,13251.0,13251.0,-13251.0,,,
June 2014,14852.0,14852.0,-14852.0,,,
September 2014,2408.0,2408.0,-2408.0,,,
December 2014,643.0,643.0,-643.0,,,
March 2015,7319.0,7319.0,-7319.0,,,
June 2015,2256.0,,-2256.0,,,
September 2015,5918.0,,-5918.0,,,
December 2015,22067.0,,-22067.0,,,
March 2016,7695.0,,-7695.0,,,
June 2016,9260.0,,-9260.0,,,
September 2016,229087.0,,-131334.0,,,
December 2016,-176429.0,,-901608.0,7518562.0,3516127.0,4002435.0
March 2017,35000.0,,-196964.0,,,
June 2017,451656.0,,-251108.0,,,
September 2017,607369.0,,-603678.0,5171633.0,1194481.0,3977152.0
December 2017,,,-631420.0,4365092.0,428119.0,3936973.0
March 2018,64478.0,,-233313.0,4522929.0,439225.0,4083704.0
June 2018,204387.0,,-200517.0,4152714.0,341615.0,3811099.0
September 2018,159225.0,,-159742.0,3934923.0,339590.0,3595333.0
December 2018,,,-768550.0,3228466.0,36650.0,3191816.0
March 2019,99013.0,,-75694.0,3273454.0,44216.0,3229238.0
June 2019,157684.0,,-123494.0,3233165.0,48005.0,3185160.0
September 2019,162101.0,,-156641.0,3195958.0,124651.0,3071307.0
December 2019,,,-140861.0,3055137.0,98957.0,2956180.0
March 2020,80820.0,,-23392.0,2911358.0,42731.0,2868627.0
June 2020,95619.0,,-33681.0,2954558.0,117611.0,2836947.0
September 2020,84517.0,,-85370.0,2998024.0,88633.0,2909391.0
December 2020,,,-357334.0,3036370.0,50920.0,2985450.0
March 2021,138610.0,,-105933.0,3198120.0,257753.0,2940367.0
June 2021,169675.0,,-125789.0,3097720.0,164277.0,2933443.0
September 2021,117768.0,,-119591.0,2954444.0,59015.0,2895429.0
December 2021,,,-148464.0,2922168.0,29782.0,2892386.0
March 2022,130355.0,,-1154562.0,1869716.0,114369.0,1755347.0
June 2022,90336.0,,-87391.0,1678381.0,39387.0,1638994.0
