,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2011,822526.25,128313.0,15502.75,-509054.0,,
March 2012,822526.25,128313.0,15502.75,-509054.0,,
June 2012,822526.25,128313.0,15502.75,-509054.0,,
September 2012,822526.25,128313.0,15502.75,-509054.0,983832.0,929271.0
December 2012,664803.0,28372.0,166686.0,-644774.0,,
March 2013,698229.0,30365.0,150225.0,-424122.0,,
June 2013,792341.0,26324.0,174884.0,-327108.0,,
September 2013,833837.0,25618.0,193092.0,-564835.0,951937.0,759537.0
December 2013,1391923.0,100724.0,170832.0,-1541530.0,2082292.0,1903411.0
March 2014,970230.0,58809.0,226225.0,-9230.0,2575111.0,2380033.0
June 2014,1344172.0,229551.0,341715.0,377421.0,2618569.0,2447505.0
September 2014,1322976.0,104315.0,304727.0,-158388.0,4461967.0,4399128.0
December 2014,1371614.0,136071.0,332293.0,-807727.0,3872407.0,3785637.0
March 2015,1694042.0,173267.0,424140.0,-1574237.0,2129167.0,2035824.0
June 2015,1463979.0,140206.0,418409.0,-1347614.0,1399076.0,1314036.0
September 2015,,,,,,
December 2015,,,,,,
March 2016,,,,,,
June 2016,,,,,,
September 2016,,,,,,
December 2016,,,,,,
March 2017,,,,,,
June 2017,,,,,,
September 2017,,,,,,
December 2017,0.0,,,-833.0,,
March 2018,1666.0,,,-833.0,,
June 2018,20722.0,,,20722.0,,
