,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,64615000.0,-27186000.0,,
June 2011,61621000.0,,,
September 2011,63853000.0,,,
December 2011,67976000.0,,4093671000.0,456351000.0
March 2012,68608000.0,-8792000.0,4043389000.0,423957000.0
June 2012,64475000.0,,4038843000.0,465260000.0
September 2012,63621000.0,,4045036000.0,482001000.0
December 2012,79732000.0,,3962308000.0,437703000.0
March 2013,63733000.0,,3887024000.0,443494000.0
June 2013,62268000.0,,3894361000.0,485038000.0
September 2013,71752000.0,,3940333000.0,506137000.0
December 2013,74536000.0,,3968358000.0,537423000.0
