,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2009,4295250.0,62735250.0,,,
September 2009,4295250.0,62735250.0,,,
December 2009,4295250.0,62735250.0,,,
March 2010,4295250.0,62735250.0,,,
June 2010,8902369.0,-1148856.0,,,
September 2010,10077148.0,-4086158.0,,,
December 2010,7364926.0,-87171.0,,,
March 2011,11089557.0,1442185.0,,,
June 2011,12577000.0,-183000.0,,,
September 2011,16931000.0,-4484310.0,,,
December 2011,14538995.0,-6510459.0,,,
March 2012,16440005.0,-7513000.0,,,
June 2012,13265000.0,2611000.0,,,
September 2012,16899000.0,-6230000.0,,,
December 2012,14499000.0,-5342000.0,,,
March 2013,22487000.0,-11459000.0,,,
June 2013,19184000.0,-6928000.0,,,
September 2013,23079000.0,-4988000.0,,,
December 2013,23213000.0,-3102000.0,,,
March 2014,15775000.0,-13549000.0,,,
June 2014,35002000.0,-11854000.0,,,
September 2014,329333000.0,-167908000.0,,,
December 2014,212804000.0,-152261000.0,,,
