,OperatingExpenses,NetIncomeLoss,Assets
June 2007,1430.6363636363637,-2340.3333333333335,
September 2007,1430.6363636363637,-2340.3333333333335,
December 2007,1430.6363636363637,-2340.3333333333335,
March 2008,1430.6363636363637,-887.5,
June 2008,1430.6363636363637,-887.5,
September 2008,1430.6363636363637,-887.5,
December 2008,1430.6363636363637,-887.5,
March 2009,1430.6363636363637,-1604.0,
June 2009,1430.6363636363637,-1604.0,
September 2009,1430.6363636363637,-1604.0,
December 2009,1430.6363636363637,-1604.0,
March 2010,1381.0,-3131.0,
June 2010,781.0,-781.0,
September 2010,775.0,-775.0,
December 2010,769.0,-769.0,
March 2011,1344.0,-3094.0,
June 2011,860.0,-860.0,
September 2011,2149.0,-2149.0,
December 2011,1665.0,-1665.0,175000.0
March 2012,2405.0,-4155.0,
June 2012,1822.0,-1822.0,
September 2012,1060.0,-1060.0,
December 2012,1060.0,-1060.0,175000.0
March 2013,1670.0,-3420.0,
June 2013,176189.0,-176189.0,
September 2013,1100.0,-1100.0,
