,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,,26101500.0,,
June 2009,,,26101500.0,,
September 2009,,,26101500.0,,
December 2009,,,26101500.0,,
March 2010,434258000.0,,-9898000.0,,
June 2010,434258000.0,,-9898000.0,,
September 2010,438004000.0,,-3668000.0,,
December 2010,,,-2384000.0,1984940000.0,242980000.0
March 2011,469787000.0,,128000.0,,
June 2011,502845000.0,,1666000.0,,
September 2011,501249000.0,,-2736000.0,1944326000.0,201537000.0
December 2011,462799000.0,,-1400000.0,1955331000.0,202756000.0
March 2012,348974000.0,,2979000.0,1923450000.0,169217000.0
June 2012,331986000.0,,-2440000.0,,
September 2012,405171000.0,,-16100000.0,2349427000.0,241132000.0
December 2012,666479000.0,,-24541000.0,2422589000.0,257220000.0
March 2013,494811250.0,,-5952000.0,2483644000.0,225957000.0
June 2013,494811250.0,,-10629000.0,2640926000.0,269460000.0
September 2013,494811250.0,,30300000.0,2616354000.0,227112000.0
December 2013,494811250.0,,23000000.0,2309800000.0,78900000.0
March 2014,,,44000000.0,7817300000.0,634300000.0
June 2014,,,41400000.0,7784300000.0,464200000.0
September 2014,,,83500000.0,7917600000.0,462300000.0
December 2014,,,51700000.0,8702000000.0,571000000.0
March 2015,,,35600000.0,9370900000.0,593600000.0
June 2015,,,55500000.0,9619300000.0,633300000.0
September 2015,,,-754900000.0,8768000000.0,577200000.0
December 2015,,,-714000000.0,8092800000.0,472100000.0
March 2016,,,-560400000.0,8944500000.0,437900000.0
June 2016,,,5000000.0,9040800000.0,490200000.0
September 2016,,,18800000.0,9075900000.0,538800000.0
December 2016,,,-28600000.0,9153400000.0,770700000.0
March 2017,,,16700000.0,9059400000.0,559300000.0
June 2017,,,29600000.0,9136100000.0,554800000.0
September 2017,,,27800000.0,9426100000.0,815800000.0
December 2017,,,75700000.0,9414000000.0,806700000.0
March 2018,,26200000.0,64300000.0,9492300000.0,845800000.0
June 2018,,29100000.0,111500000.0,9660100000.0,913400000.0
September 2018,,39200000.0,43200000.0,10073600000.0,1245400000.0
December 2018,,,-225100000.0,9571300000.0,1035200000.0
March 2019,,38600000.0,62800000.0,9552300000.0,838500000.0
June 2019,,31900000.0,4100000.0,9424100000.0,714400000.0
September 2019,,38300000.0,42400000.0,9416800000.0,681500000.0
December 2019,,,-163600000.0,9134600000.0,661600000.0
March 2020,,30900000.0,-113900000.0,8997100000.0,737300000.0
June 2020,,23400000.0,38100000.0,8681100000.0,529100000.0
September 2020,,25600000.0,41600000.0,8630200000.0,597400000.0
