,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,9651750.0,35682000.0,,
June 2008,9651750.0,35682000.0,,
September 2008,9651750.0,35682000.0,,
December 2008,9651750.0,35682000.0,,
March 2009,12886000.0,32143000.0,,
June 2009,11360000.0,31390000.0,,
September 2009,11272000.0,52842000.0,,
December 2009,13214000.0,10868000.0,3618163000.0,311549000.0
March 2010,12774000.0,4261000.0,,
June 2010,13198000.0,-13574000.0,3855361000.0,540442000.0
September 2010,10323000.0,-45993000.0,3829023000.0,537323000.0
December 2010,13953000.0,7280000.0,3810036000.0,527053000.0
March 2011,12544000.0,-15909000.0,3795486000.0,580278000.0
June 2011,14060000.0,-12355000.0,3845622000.0,597849000.0
September 2011,12788000.0,-49517000.0,3815179000.0,559400000.0
December 2011,13515000.0,-38321000.0,3776544000.0,498414000.0
March 2012,13555000.0,-75297000.0,3663120000.0,436300000.0
June 2012,16575000.0,-354320000.0,3579553000.0,337636000.0
September 2012,12611000.0,-215933000.0,3873643000.0,640227000.0
December 2012,6299000.0,-85044000.0,3838807000.0,640725000.0
March 2013,9387000.0,-115902000.0,3713679000.0,529944000.0
June 2013,9202000.0,-99749000.0,3635997000.0,474894000.0
September 2013,8917000.0,-124893000.0,3509054000.0,361164000.0
