,NetIncomeLoss,Assets,AssetsCurrent
March 2001,185106.36111111112,,
June 2001,185106.36111111112,,
September 2001,185106.36111111112,,
December 2001,185106.36111111112,,
March 2002,185106.36111111112,,
June 2002,185106.36111111112,,
September 2002,185106.36111111112,,
December 2002,185106.36111111112,,
March 2003,185106.36111111112,,
June 2003,185106.36111111112,,
September 2003,185106.36111111112,,
December 2003,185106.36111111112,,
March 2004,185106.36111111112,,
June 2004,185106.36111111112,,
September 2004,185106.36111111112,,
December 2004,185106.36111111112,,
March 2005,185106.36111111112,,
June 2005,185106.36111111112,,
September 2005,185106.36111111112,,
December 2005,185106.36111111112,,
March 2006,185106.36111111112,,
June 2006,185106.36111111112,,
September 2006,185106.36111111112,,
December 2006,185106.36111111112,,
March 2007,185106.36111111112,,
June 2007,185106.36111111112,,
September 2007,185106.36111111112,,
December 2007,185106.36111111112,,
March 2008,185106.36111111112,,
June 2008,185106.36111111112,,
September 2008,185106.36111111112,,
December 2008,185106.36111111112,,
March 2009,185106.36111111112,,
June 2009,185106.36111111112,,
September 2009,185106.36111111112,,
December 2009,185106.36111111112,,
March 2010,-125205.0,,
June 2010,1695.0,,
September 2010,499395.0,,
December 2010,-920743.0,2083235.0,794655.0
March 2011,-61559.0,,
June 2011,81471.0,2194479.0,897546.0
September 2011,791.0,2333480.0,687045.0
December 2011,-87149.0,2201774.0,469409.0
March 2012,-104253.0,1986526.0,204123.0
June 2012,-185668.0,1971229.0,158897.0
September 2012,-129630.0,1830054.0,184085.0
December 2012,-60703.0,1766545.0,145369.0
March 2013,-155102.0,1699981.0,136484.0
June 2013,-113699.0,1629735.0,124640.0
September 2013,-77445.0,1558358.0,98291.0
December 2013,-865216.0,1075786.0,567730.0
March 2014,-232755.0,849636.0,329418.0
June 2014,-127169.0,547053.0,118095.0
September 2014,-127546.0,357350.0,65774.0
